"id","fruchtgroesse_mm","ethioningehalt","bewertung_geruch","wachstums_bedingungen","stacheldichte","fruchtfarbe"
"1",1,16.2233321805128,10,6.9,"starkes Sonneneinstrahlung",40.393599737156,"hellgrün"
"2",2,17.7519425959773,14,3.7,"starkes Sonneneinstrahlung",24.9087847058341,"hellgrün"
"3",3,19.5240206749544,20,-0.8,"starkes Sonneneinstrahlung",39.2462048359406,"hellgrün"
"4",4,13.6861579940077,18,1.6,"starkes Sonneneinstrahlung",31.3386222305642,"hellgrün"
"5",5,20.7472555456103,22,-1.6,"starkes Sonneneinstrahlung",26.0656679634854,"hellgrün"
"6",6,18.1677386142965,14,6.1,"starkes Sonneneinstrahlung",36.8319216315126,"hellgrün"
"7",7,17.9165749932605,20,-1.7,"starkes Sonneneinstrahlung",27.9386084268372,"hellgrün"
"8",8,19.4658556231962,9,9.4,"starkes Sonneneinstrahlung",35.3918678742005,"dunkelgrün"
"9",9,16.8243265229903,15,-0.3,"starkes Sonneneinstrahlung",28.7703209506168,"dunkelgrün"
"10",10,19.2022415001931,18,1.6,"starkes Sonneneinstrahlung",31.2734929208929,"dunkelgrün"
"11",11,17.7142244968358,22,-0.3,"starkes Sonneneinstrahlung",38.6211677034971,"dunkelgrün"
"12",12,18.0617721532339,13,5.2,"starkes Sonneneinstrahlung",32.5074294944073,"dunkelgrün"
"13",13,20.8787386119494,16,0.8,"starkes Sonneneinstrahlung",37.1696848087306,"dunkelgrün"
"14",14,17.4732106946672,19,2.9,"starkes Sonneneinstrahlung",33.0109272399392,"dunkelgrün"
"15",15,16.3938589266015,22,-0.4,"starkes Sonneneinstrahlung",30.9451501377579,"dunkelgrün"
"16",16,15.9177049072415,17,1.1,"starkes Sonneneinstrahlung",23.2420391498208,"dunkelgrün"
"17",17,18.4156257125986,14,4.5,"starkes Sonneneinstrahlung",32.5779591061687,"dunkelgrün"
"18",18,18.912034022849,17,3.2,"starkes Sonneneinstrahlung",34.8066079259361,"dunkelgrün"
"19",19,19.2155772773716,24,-2.6,"starkes Sonneneinstrahlung",18.9633986009615,"dunkelgrün"
"20",20,18.204787444638,9,7.8,"starkes Sonneneinstrahlung",31.6317689634826,"dunkelgrün"
"21",21,16.1076503274302,11,6,"starkes Sonneneinstrahlung",34.9327004402247,"dunkelgrün"
"22",22,19.1448782982118,23,-3.4,"starkes Sonneneinstrahlung",21.3718041113378,"dunkelgrün"
"23",23,19.3224313069365,14,6.3,"starkes Sonneneinstrahlung",39.671765979173,"dunkelgrün"
"24",24,26.5620397571258,16,3.2,"starkes Sonneneinstrahlung",35.4823556143568,"dunkelgrün"
"25",25,25.601281265555,16,4.6,"starkes Sonneneinstrahlung",34.6097316779684,"dunkelgrün"
"26",26,25.1434637889823,11,10.8,"Halbschatten",48.0341914794221,"dunkelgrün"
"27",27,26.1738541872745,11,2.1,"Halbschatten",32.8806570157085,"dunkelgrün"
"28",28,26.7881157034006,14,8.4,"Halbschatten",33.4471681371655,"dunkelgrün"
"29",29,23.3891714296779,18,-1.8,"Halbschatten",24.8706774502654,"graugrün"
"30",30,26.6963646250483,11,6.8,"Halbschatten",37.958829345842,"graugrün"
"31",31,24.462968319615,9,5,"Halbschatten",40.5941440371236,"graugrün"
"32",32,24.1451474844702,20,2.8,"Halbschatten",33.9353393715408,"graugrün"
"33",33,29.0941419764867,15,5.1,"Halbschatten",36.542702423461,"graugrün"
"34",34,26.2945839095596,12,7.9,"Halbschatten",35.8044352914719,"graugrün"
"35",35,25.7856912517132,9,7.8,"Halbschatten",41.8442276964649,"graugrün"
"36",36,24.9073320284866,12,3.9,"Halbschatten",10.3205414396899,"graugrün"
"37",37,26.5748171412715,10,6.1,"Halbschatten",13.205798040269,"graugrün"
"38",38,21.8098372588928,12,3.8,"Halbschatten",13.3258523308848,"graugrün"
"39",39,24.191111537771,14,5.5,"Halbschatten",12.3852548566401,"graugrün"
"40",40,25.8748046666853,18,1.4,"Halbschatten",3.86411011400648,"graugrün"
"41",41,24.9608968343745,15,2.7,"Halbschatten",2.64868297015979,"graugrün"
"42",42,25.8063968382671,18,1,"Halbschatten",4.62258909665126,"graugrün"
"43",43,29.7359811952041,14,5.8,"Halbschatten",17.2117160983686,"graugrün"
"44",44,26.1187156606399,14,6.1,"Halbschatten",12.1098953064303,"dunkelgrün"
"45",45,27.9368544616927,14,4.8,"Halbschatten",14.5357946174891,"dunkelgrün"
"46",46,24.7700769377996,15,6.5,"Halbschatten",9.3028850546485,"dunkelgrün"
"47",47,26.2382629814614,12,2.2,"Halbschatten",8.0103651266524,"dunkelgrün"
"48",48,26.4652960637531,16,5.7,"Halbschatten",7.72385839290178,"dunkelgrün"
"49",49,27.1109677733556,17,1.5,"Schatten",6.85279829875645,"hellgrün"
"50",50,28.3342133845739,17,-2.6,"Schatten",6.45107226606796,"hellgrün"
"51",51,44.9563665087508,18,3.6,"Schatten",2.79757919146111,"hellgrün"
"52",52,47.509515178842,11,5.7,"Schatten",13.1094946127598,"hellgrün"
"53",53,45.0562038273936,19,3.1,"Schatten",7.91831928530852,"hellgrün"
"54",54,42.3014151585927,16,2.5,"Schatten",5.01819840881925,"hellgrün"
"55",55,46.6501788819035,13,5.3,"Schatten",8.5781770752579,"hellgrün"
"56",56,47.1316596623402,20,2.8,"Schatten",3.94743544644686,"hellgrün"
"57",57,47.248782699443,21,-2.1,"Schatten",0.64335022929058,"hellgrün"
"58",58,47.741907059522,15,0.7,"Schatten",9.92518108956837,"hellgrün"
"59",59,46.3784917681301,18,-2.2,"Schatten",-2.48664295049928,"hellgrün"
"60",60,43.3630276352849,9,8.2,"Schatten",12.3279176087917,"hellgrün"
"61",61,47.5303668644823,15,4.2,"Schatten",8.92158167992952,"hellgrün"
"62",62,47.4626819507655,11,6.4,"Schatten",10.0501422882175,"hellgrün"
"63",63,46.680157905279,10,1.5,"Schatten",8.13865338235424,"hellgrün"
"64",64,48.3501239058924,21,0.7,"Schatten",8.27621195639733,"hellgrün"
"65",65,42.5194846803563,19,-0.8,"Schatten",5.74661813928856,"hellgrün"
"66",66,46.6579800441149,17,5.5,"Schatten",7.07618717082288,"hellgrün"
"67",67,44.3958153006438,7,7,"Schatten",15.3317725783594,"hellgrün"
"68",68,44.7657751492106,11,4.9,"Schatten",8.80426901162403,"hellgrün"
"69",69,46.7916672106484,18,0.6,"Schatten",10.3567216397412,"hellgrün"
"70",70,44.1862711076614,15,2.6,"Schatten",0.94703452392349,"hellgrün"
"71",71,42.740201269184,16,1.1,"Schatten",7.5051805199485,"hellgrün"
"72",72,47.8838330276033,16,5,"Schatten",16.0724656032851,"hellgrün"
"73",73,46.1787381709637,15,4.4,"Schatten",5.81961686586152,"hellgrün"
"74",74,50.8788247390701,17,2.1,"Schatten",6.04871760172546,"hellgrün"
"75",75,48.5735537314822,15,3.5,"Schatten",12.0685344166071,"hellgrün"
"76",76,33.4869499874609,19,2,"Schatten",11.7342004994743,"hellgrün"
"77",77,31.6217469246816,20,4.1,"Schatten",7.1873894609527,"hellgrün"
"78",78,32.2470288362718,8,5.9,"Schatten",9.1522925267007,"hellgrün"
"79",79,33.8900191085879,10,6.7,"künstliches Licht",3.70303298326567,"hellgrün"
"80",80,29.2604133409614,9,7,"künstliches Licht",11.55924691318,"hellgrün"
"81",81,33.8502396906735,12,5.5,"künstliches Licht",7.14837600279498,"hellgrün"
"82",82,30.8909761216945,14,4.1,"künstliches Licht",10.7643955837309,"hellgrün"
"83",83,30.2276233502926,20,-0.4,"künstliches Licht",5.96414507482581,"hellgrün"
"84",84,35.0706684075058,16,1.9,"künstliches Licht",4.77387356177826,"hellgrün"
"85",85,35.986972550846,7,5,"künstliches Licht",10.0595879959649,"hellgrün"
"86",86,32.6750441871937,15,6.2,"künstliches Licht",12.9957407924304,"hellgrün"
"87",87,31.7502540577445,21,1.4,"künstliches Licht",4.26441827078888,"hellgrün"
"88",88,33.0808338309846,14,7.3,"künstliches Licht",15.2495117659163,"hellgrün"
"89",89,38.7550668214286,21,-2.8,"künstliches Licht",3.01399176402951,"graugrün"
"90",90,32.6404005032863,15,2.2,"künstliches Licht",7.08713115759448,"graugrün"
"91",91,33.8588649494911,14,6.4,"künstliches Licht",12.8438615439487,"graugrün"
"92",92,33.3692179241666,24,-2.6,"künstliches Licht",1.44959844256717,"graugrün"
"93",93,32.0639119969628,17,4.8,"künstliches Licht",12.6066564711487,"graugrün"
"94",94,32.6055714803112,16,5.5,"künstliches Licht",11.6979363585313,"graugrün"
"95",95,32.8353443337946,6,6.8,"künstliches Licht",12.9283406991983,"graugrün"
"96",96,36.797741683663,27,-2.1,"künstliches Licht",3.48963001584776,"graugrün"
"97",97,31.3155128817445,16,0.9,"künstliches Licht",9.99118696971869,"graugrün"
"98",98,32.5626282143271,21,1.4,"künstliches Licht",12.2166919387479,"graugrün"
"99",99,32.7132721392703,16,3.4,"künstliches Licht",14.5419337076211,"graugrün"
"100",100,31.6179113058101,15,3,"künstliches Licht",7.28384439464855,"graugrün"
