id;sex;age;height;weight;headband;college;tattoos;parrots;favorite.pirate;sword.type;eyepatch;sword.time;beard.length;fav.pixar
1;male;28;173,11;70,5;yes;JSSFP;9;0;Jack Sparrow;cutlass;1;0,58;16;Monsters, Inc.
2;male;31;209,25;105,6;yes;JSSFP;9;0;Jack Sparrow;cutlass;0;1,11;21;WALL-E
3;male;26;169,95;77,1;yes;CCCC;10;1;Jack Sparrow;cutlass;1;1,44;19;Inside Out
4;female;31;144,29;58,5;no;JSSFP;2;2;Jack Sparrow;scimitar;1;36,11;2;Inside Out
5;female;41;157,85;58,4;yes;JSSFP;9;4;Hook;cutlass;1;0,11;0;Inside Out
6;male;26;190,2;85,4;yes;CCCC;7;0;Jack Sparrow;cutlass;1;0,59;17;Monsters University
7;female;31;158,05;59,6;yes;JSSFP;9;7;Blackbeard;cutlass;0;3,01;1;Cars
8;female;31;172,52;74,5;yes;JSSFP;5;7;Hook;cutlass;1;0,06;1;Inside Out
9;female;28;164,57;68,7;yes;JSSFP;12;2;Anicetus;cutlass;0;0,74;1;Toy Story 3
10;male;30;183,52;84,7;yes;JSSFP;12;4;Jack Sparrow;cutlass;1;0,71;25;Monsters University
11;female;25;162,49;63,5;yes;CCCC;10;3;Blackbeard;cutlass;1;0,78;1;Inside Out
12;male;20;163,65;70;yes;CCCC;14;3;Jack Sparrow;cutlass;0;0,47;27;Monsters, Inc.
13;female;24;171,04;72,6;yes;CCCC;8;0;Lewis Scot;cutlass;0;0,53;0;Monsters, Inc.
14;male;26;177,99;78,2;yes;CCCC;9;3;Jack Sparrow;cutlass;1;1,33;19;Inside Out
15;female;45;167,65;65,4;yes;JSSFP;14;0;Hook;cutlass;1;0,33;0;Monsters University
16;female;40;165,1;65,7;yes;JSSFP;8;1;Hook;scimitar;1;27,56;1;The Incredibles
17;male;21;177,52;72,7;yes;CCCC;11;0;Jack Sparrow;cutlass;0;0,33;20;Finding Nemo
18;female;30;158,3;65,6;yes;JSSFP;7;3;Blackbeard;cutlass;0;1,55;0;Monsters, Inc.
19;female;35;173,07;72,8;yes;JSSFP;7;14;Hook;cutlass;0;0,72;0;Finding Nemo
20;male;26;175,45;69;yes;CCCC;14;3;Jack Sparrow;cutlass;0;0,4;27;WALL-E
21;male;22;187,83;85,8;yes;CCCC;10;6;Jack Sparrow;cutlass;0;0,5;12;Monsters, Inc.
22;female;34;179,06;82,1;no;JSSFP;5;4;Edward Low;cutlass;1;0,03;2;Ratatouille
23;male;23;158,66;53,5;yes;CCCC;13;1;Edward Low;cutlass;0;0,02;29;Finding Nemo
24;male;12;175,29;83;yes;CCCC;10;2;Jack Sparrow;cutlass;1;0,14;24;Up
25;male;35;187,48;85,6;yes;JSSFP;10;1;Jack Sparrow;sabre;1;11,23;17;Inside Out
26;female;26;153,54;54,6;yes;CCCC;10;3;Blackbeard;cutlass;1;1,1;0;Inside Out
27;male;15;171,48;66;no;CCCC;2;0;Jack Sparrow;banana;1;44,74;18;Inside Out
28;male;30;177,04;71,9;yes;JSSFP;15;4;Edward Low;cutlass;1;0,35;29;Inside Out
29;female;17;145,98;57,4;yes;CCCC;14;1;Hook;cutlass;0;0,18;0;Finding Nemo
30;female;26;134,87;37,9;yes;CCCC;12;10;Edward Low;cutlass;1;0,59;1;Monsters University
31;male;22;196,69;91,7;no;CCCC;2;1;Jack Sparrow;cutlass;1;2,19;17;Monsters University
32;male;22;181,95;79,4;yes;CCCC;15;2;Hook;cutlass;1;0,12;29;Monsters University
33;male;31;190,02;90,5;yes;JSSFP;13;1;Jack Sparrow;cutlass;1;0,29;24;Inside Out
34;female;30;162,6;61;yes;CCCC;13;6;Jack Sparrow;cutlass;1;1,26;0;Monsters, Inc.
35;male;23;178,24;75,1;yes;CCCC;17;1;Hook;cutlass;0;0,34;24;Brave
36;female;18;163,09;63,3;yes;CCCC;9;0;Jack Sparrow;cutlass;0;0,14;0;Monsters University
37;other;27;161,2;63,6;no;CCCC;0;1;Lewis Scot;scimitar;1;8,48;3;A Bug's Life
38;female;31;158,03;63;yes;JSSFP;8;2;Lewis Scot;cutlass;1;1,57;0;A Bug's Life
39;female;25;129,83;33;no;CCCC;6;1;Edward Low;sabre;0;1,13;1;Finding Nemo
40;female;36;153,68;61,7;yes;JSSFP;9;6;Anicetus;cutlass;1;0,17;0;Up
41;female;24;158,88;59,2;yes;CCCC;18;3;Jack Sparrow;cutlass;1;0,53;0;A Bug's Life
42;female;27;176,59;69,3;yes;CCCC;13;1;Edward Low;cutlass;1;1,35;1;Inside Out
43;female;26;158,6;67,7;yes;CCCC;15;2;Edward Low;cutlass;0;0,93;0;WALL-E
44;male;28;178,66;82,6;yes;CCCC;4;2;Jack Sparrow;cutlass;1;0,28;8;Monsters, Inc.
45;male;28;167,63;65,9;yes;CCCC;8;5;Jack Sparrow;cutlass;1;0,51;17;Toy Story 3
46;female;24;176,23;75,3;yes;CCCC;14;8;Blackbeard;cutlass;1;0,23;0;Inside Out
47;female;23;157,7;64,9;yes;CCCC;12;2;Lewis Scot;cutlass;1;0,89;0;Up
48;male;27;166,62;67,8;no;CCCC;8;3;Lewis Scot;banana;1;31,39;11;Monsters, Inc.
49;male;20;160,64;70,7;yes;CCCC;9;2;Jack Sparrow;cutlass;0;0,19;16;Toy Story 3
50;female;28;151,61;60,8;yes;CCCC;8;0;Lewis Scot;cutlass;0;1;1;Finding Nemo
51;male;26;170,25;71;yes;CCCC;9;1;Jack Sparrow;cutlass;1;0,79;15;Up
52;other;35;179,06;74,1;yes;JSSFP;13;4;Anicetus;cutlass;0;0,43;13;Ratatouille
53;male;27;191,01;89,6;yes;CCCC;11;1;Jack Sparrow;cutlass;1;0,92;15;Inside Out
54;female;38;160,91;58,2;yes;JSSFP;12;3;Lewis Scot;cutlass;1;0,51;1;Inside Out
55;male;18;161,41;63,8;yes;CCCC;8;5;Jack Sparrow;cutlass;1;0,68;13;Inside Out
56;male;24;187,51;83,4;yes;CCCC;8;1;Jack Sparrow;cutlass;0;0,46;19;Toy Story
57;male;26;182,52;76,7;yes;CCCC;15;1;Jack Sparrow;cutlass;0;2,91;20;Monsters, Inc.
58;female;30;156,38;57,2;yes;CCCC;9;0;Anicetus;cutlass;1;0,14;0;Inside Out
59;male;25;170,51;73,9;yes;CCCC;8;9;Jack Sparrow;cutlass;1;0,67;23;Monsters University
60;female;32;151,83;46,8;no;JSSFP;2;2;Hook;scimitar;1;13,8;1;WALL-E
61;female;37;147,82;52,2;yes;JSSFP;14;17;Jack Sparrow;cutlass;1;0,1;1;Monsters University
62;male;19;174,94;73,2;yes;CCCC;11;0;Lewis Scot;cutlass;0;1,22;20;WALL-E
63;male;26;178,15;81;no;CCCC;10;10;Jack Sparrow;sabre;1;4,86;15;Up
64;female;32;157,91;54,2;no;JSSFP;6;1;Jack Sparrow;scimitar;1;14,62;0;The Incredibles
65;female;23;168,26;70,8;yes;CCCC;9;1;Lewis Scot;cutlass;1;3,79;2;Inside Out
66;other;22;186,29;87,5;yes;CCCC;11;1;Edward Low;cutlass;0;3,27;23;Finding Nemo
67;male;21;174,63;76,7;yes;CCCC;14;1;Jack Sparrow;cutlass;1;0,04;16;Inside Out
68;female;32;165,66;55,8;yes;JSSFP;8;3;Anicetus;cutlass;1;0,31;0;Inside Out
69;male;28;179,63;74,9;yes;CCCC;7;7;Jack Sparrow;cutlass;0;0,44;14;Toy Story 2
70;other;21;179,8;66,6;yes;CCCC;11;1;Blackbeard;cutlass;0;0,71;20;The Incredibles
71;female;35;164,41;64,5;no;JSSFP;5;5;Lewis Scot;scimitar;0;1,93;0;WALL-E
72;female;20;152,21;57,7;yes;CCCC;7;2;Hook;cutlass;1;0,71;2;Inside Out
73;female;24;186,2;85,5;yes;CCCC;13;0;Hook;cutlass;1;0,01;0;The Incredibles
74;female;38;161,52;58,6;yes;JSSFP;9;3;Hook;cutlass;0;0,59;1;Brave
75;male;21;185,38;83,6;yes;CCCC;11;1;Jack Sparrow;cutlass;1;0,2;26;Inside Out
76;female;34;155,54;59;yes;JSSFP;6;0;Hook;cutlass;1;0,09;0;Cars
77;female;19;164,19;54,5;yes;CCCC;6;3;Lewis Scot;cutlass;1;0,01;0;Inside Out
78;male;25;169,03;67,3;yes;CCCC;7;0;Jack Sparrow;cutlass;1;0,24;31;Inside Out
79;male;18;171,32;66,6;yes;CCCC;13;0;Jack Sparrow;cutlass;1;0,89;22;Inside Out
80;female;36;160,57;64,7;yes;JSSFP;12;1;Edward Low;cutlass;1;0,17;1;Monsters University
81;female;35;152,77;57,6;no;JSSFP;5;6;Jack Sparrow;banana;1;2,5;0;Up
82;male;22;187,09;79,7;yes;CCCC;16;1;Jack Sparrow;cutlass;0;0,34;26;The Incredibles
83;male;21;159,73;70,3;yes;CCCC;12;1;Jack Sparrow;cutlass;1;1,12;14;Inside Out
84;female;15;179,91;74,6;yes;CCCC;14;2;Hook;cutlass;1;0,78;1;WALL-E
85;female;28;148,85;52,9;yes;CCCC;9;2;Blackbeard;cutlass;0;0,2;0;Toy Story
86;female;28;159,63;58,4;yes;CCCC;10;0;Lewis Scot;cutlass;0;1,09;0;Up
87;male;24;165,55;68,2;yes;CCCC;14;5;Jack Sparrow;cutlass;1;0,51;20;The Incredibles
88;female;34;169,06;63,6;no;JSSFP;6;2;Hook;banana;1;18,92;0;Finding Nemo
89;male;15;173,03;71,4;yes;CCCC;13;1;Jack Sparrow;scimitar;0;9,71;22;Cars
90;other;15;169,57;67,3;yes;CCCC;10;2;Hook;cutlass;0;1,37;20;Finding Nemo
91;male;22;179,77;81,1;yes;CCCC;3;2;Hook;cutlass;0;1,86;15;Finding Nemo
92;male;31;180,68;79,4;yes;JSSFP;9;1;Jack Sparrow;cutlass;1;2,18;10;Monsters, Inc.
93;male;29;169,89;70,4;yes;JSSFP;7;24;Jack Sparrow;cutlass;1;2,13;18;Monsters University
94;male;20;178,16;76,8;yes;CCCC;12;0;Hook;cutlass;0;0,54;21;Up
95;female;45;148,2;54,2;yes;JSSFP;11;21;Lewis Scot;cutlass;1;0,62;1;Inside Out
96;female;35;155,69;52,5;yes;JSSFP;9;20;Anicetus;cutlass;1;1,91;1;Inside Out
97;male;22;187,16;79,1;yes;CCCC;4;2;Jack Sparrow;cutlass;0;0,65;13;Finding Nemo
98;female;17;166,89;70,1;yes;CCCC;7;2;Hook;cutlass;1;0,31;0;Inside Out
99;female;29;170,84;63,5;yes;JSSFP;14;5;Lewis Scot;cutlass;0;0,5;2;Finding Nemo
100;female;33;160,95;67;yes;JSSFP;9;0;Edward Low;cutlass;1;1,94;2;Inside Out
101;other;33;168,82;63;yes;JSSFP;13;2;Blackbeard;cutlass;1;1,06;13;Up
102;male;23;162,25;55,3;yes;CCCC;10;4;Jack Sparrow;cutlass;1;0,5;24;Inside Out
103;male;31;164,73;68;yes;JSSFP;13;2;Jack Sparrow;cutlass;1;0,49;24;Inside Out
104;male;20;161,89;63,9;yes;CCCC;11;6;Blackbeard;cutlass;1;4,55;16;Monsters, Inc.
105;male;25;161,84;61,4;no;CCCC;6;1;Edward Low;scimitar;1;3,69;6;Inside Out
106;male;19;188,26;89,9;yes;CCCC;8;2;Jack Sparrow;cutlass;1;0,27;20;Inside Out
107;male;26;171,98;69,8;yes;CCCC;4;0;Jack Sparrow;cutlass;1;0,09;11;Up
108;male;26;162,77;60,8;yes;CCCC;7;0;Jack Sparrow;scimitar;0;2,91;18;Monsters University
109;male;29;187,63;88,2;yes;CCCC;12;2;Jack Sparrow;cutlass;1;0,04;21;Inside Out
110;male;34;186,93;85,1;yes;JSSFP;4;4;Jack Sparrow;cutlass;0;0,03;15;The Incredibles
111;male;30;188,19;86,2;yes;JSSFP;12;3;Jack Sparrow;cutlass;0;0,3;12;Monsters University
112;male;26;173,92;72,3;yes;CCCC;15;4;Jack Sparrow;cutlass;1;0,33;25;Inside Out
113;male;29;174,55;73,6;yes;JSSFP;12;4;Edward Low;cutlass;1;0,91;18;Inside Out
114;male;27;156,65;59,6;yes;CCCC;1;2;Jack Sparrow;cutlass;1;0,08;8;Inside Out
115;male;29;188,16;90,8;yes;CCCC;18;2;Jack Sparrow;cutlass;0;0,48;26;The Incredibles
116;male;17;165,18;62,7;yes;CCCC;9;2;Jack Sparrow;cutlass;1;0,18;13;Inside Out
117;male;31;184,16;79,2;yes;JSSFP;5;6;Jack Sparrow;cutlass;0;0,28;4;Monsters University
118;male;19;176,42;77,6;yes;CCCC;14;4;Jack Sparrow;cutlass;1;0,02;16;Inside Out
119;female;30;163,22;70,9;yes;CCCC;9;1;Lewis Scot;cutlass;0;0,48;0;Monsters University
120;female;16;161,14;65,2;yes;CCCC;9;0;Jack Sparrow;cutlass;1;0,12;1;Cars 2
121;female;33;166;66,7;yes;JSSFP;5;0;Edward Low;cutlass;0;0,66;0;Monsters University
122;female;26;150,86;56,7;yes;CCCC;11;4;Blackbeard;cutlass;1;0,1;1;A Bug's Life
123;male;18;176,82;76,9;yes;CCCC;9;5;Jack Sparrow;cutlass;1;1,92;17;Monsters, Inc.
124;male;37;175,59;71,8;yes;JSSFP;10;9;Jack Sparrow;cutlass;0;0,42;20;Up
125;female;33;178,94;84,3;yes;JSSFP;10;1;Lewis Scot;cutlass;1;0,33;0;The Incredibles
126;female;30;163,79;65,6;yes;CCCC;17;1;Lewis Scot;cutlass;1;0,9;1;Inside Out
127;female;39;161,16;60,2;yes;JSSFP;12;0;Hook;cutlass;0;0,04;1;Finding Nemo
128;male;32;167,12;64,5;yes;JSSFP;11;5;Jack Sparrow;cutlass;0;0,05;18;Finding Nemo
129;male;28;167,41;67,1;yes;CCCC;5;7;Hook;cutlass;0;1,41;11;Finding Nemo
130;male;32;180,26;75,6;yes;JSSFP;14;1;Jack Sparrow;cutlass;1;0,06;25;Inside Out
131;female;32;148,7;57,6;yes;JSSFP;10;9;Edward Low;banana;1;19,58;0;Toy Story
132;female;21;166,57;65,1;yes;CCCC;8;1;Lewis Scot;cutlass;0;0,19;0;Cars
133;female;30;171,3;76,5;yes;CCCC;7;6;Lewis Scot;cutlass;1;0,5;0;Inside Out
134;male;16;191,17;86,9;no;CCCC;5;3;Jack Sparrow;sabre;0;4,78;13;Finding Nemo
135;female;34;167,86;67,9;yes;JSSFP;6;1;Jack Sparrow;cutlass;1;1,72;1;Toy Story
136;male;22;185,72;77,5;yes;CCCC;12;2;Jack Sparrow;cutlass;0;0,7;24;Finding Nemo
137;female;25;158,13;62,4;yes;CCCC;12;2;Blackbeard;cutlass;1;0,03;2;Cars 2
138;male;31;169,92;69,5;yes;JSSFP;12;14;Jack Sparrow;cutlass;0;0,1;18;A Bug's Life
139;male;27;172,41;70,5;yes;CCCC;8;15;Jack Sparrow;cutlass;1;0,15;20;Inside Out
140;male;30;170,09;68,9;yes;JSSFP;8;0;Jack Sparrow;cutlass;1;0,18;22;Monsters University
141;other;31;167,26;63,3;yes;JSSFP;12;6;Jack Sparrow;cutlass;1;0,94;22;WALL-E
142;female;26;157,1;56,2;yes;CCCC;13;4;Edward Low;cutlass;0;0,19;0;A Bug's Life
143;female;29;160,15;55,5;yes;CCCC;12;2;Jack Sparrow;cutlass;0;1,33;0;Finding Nemo
144;male;31;170,28;66,9;yes;JSSFP;4;1;Jack Sparrow;cutlass;0;0,72;16;Monsters University
145;other;31;178,68;71,7;yes;CCCC;10;0;Hook;cutlass;1;0,96;12;Inside Out
146;male;26;161,51;63,7;yes;CCCC;11;0;Jack Sparrow;cutlass;1;0,11;21;Up
147;female;29;154,84;59,3;yes;CCCC;10;1;Anicetus;cutlass;0;0,06;0;Finding Nemo
148;male;19;190,82;85,2;yes;CCCC;10;1;Jack Sparrow;cutlass;0;0,56;13;Finding Nemo
149;male;13;186,85;82,5;yes;CCCC;8;1;Hook;cutlass;1;0,64;28;Inside Out
150;female;26;176,27;74,5;yes;CCCC;7;1;Edward Low;cutlass;1;1,25;0;Inside Out
151;female;31;172,18;71,2;yes;JSSFP;12;1;Anicetus;cutlass;1;0,67;0;The Incredibles
152;male;36;171,48;73,6;yes;JSSFP;9;1;Lewis Scot;cutlass;1;0,81;21;Inside Out
153;female;29;152,03;59;yes;CCCC;7;0;Hook;cutlass;0;0,12;0;Finding Nemo
154;female;34;159,16;60,8;yes;JSSFP;10;4;Edward Low;cutlass;1;1,75;0;Inside Out
155;male;22;179,91;75,8;yes;CCCC;10;1;Jack Sparrow;cutlass;0;0,79;16;Toy Story 2
156;female;26;158,18;61,5;yes;CCCC;8;3;Blackbeard;sabre;0;1,17;0;Finding Nemo
157;male;34;157,83;63,1;yes;JSSFP;19;5;Edward Low;cutlass;0;0,6;35;Brave
158;male;26;183,98;79,8;yes;CCCC;9;3;Jack Sparrow;cutlass;1;0,08;18;Inside Out
159;female;32;160,9;66,7;yes;JSSFP;12;4;Anicetus;scimitar;1;38,49;0;The Incredibles
160;female;26;167,04;70,3;yes;CCCC;7;1;Lewis Scot;cutlass;1;0,13;1;Inside Out
161;male;20;187,23;81,4;yes;CCCC;12;3;Anicetus;sabre;1;2,44;22;Toy Story
162;male;22;186,99;84,2;yes;CCCC;13;1;Jack Sparrow;cutlass;1;0,21;12;Inside Out
163;male;18;169,19;66,8;yes;CCCC;10;1;Jack Sparrow;scimitar;0;0,25;13;Finding Nemo
164;male;22;191,65;91;yes;CCCC;6;7;Jack Sparrow;scimitar;1;3,78;12;Brave
165;female;36;156,18;55,6;yes;JSSFP;13;4;Hook;cutlass;1;0,83;1;Inside Out
166;male;21;181,4;80,4;yes;CCCC;10;0;Jack Sparrow;cutlass;1;0,13;23;Inside Out
167;male;25;182,91;75,1;yes;CCCC;11;3;Jack Sparrow;cutlass;0;0,39;29;Finding Nemo
168;female;34;157,38;57,6;yes;JSSFP;11;1;Hook;cutlass;0;0,46;1;Finding Nemo
169;male;23;198,72;90,5;yes;CCCC;12;3;Jack Sparrow;cutlass;1;2,22;24;Monsters University
170;female;26;153,9;61,1;yes;CCCC;7;2;Anicetus;cutlass;1;0,44;1;The Incredibles
171;male;21;168,89;69,3;yes;CCCC;10;1;Jack Sparrow;cutlass;1;1,37;22;Monsters, Inc.
172;female;28;163,18;63,8;no;CCCC;4;0;Lewis Scot;sabre;1;2,23;0;Inside Out
173;male;19;155,42;55,6;yes;CCCC;12;1;Jack Sparrow;scimitar;0;23,93;20;Up
174;female;36;147,33;47,5;no;JSSFP;2;4;Jack Sparrow;sabre;1;2,25;0;Inside Out
175;male;29;170,81;70,8;yes;CCCC;6;1;Jack Sparrow;cutlass;0;0,47;8;Monsters University
176;female;33;143,11;49,8;yes;JSSFP;11;4;Edward Low;cutlass;1;0,56;1;The Incredibles
177;male;14;190,17;79,9;no;CCCC;1;1;Jack Sparrow;sabre;1;0,59;13;Inside Out
178;female;27;148,37;52,5;no;CCCC;5;5;Lewis Scot;scimitar;0;4,78;0;Finding Nemo
179;female;33;166,17;61,7;yes;JSSFP;15;0;Blackbeard;cutlass;0;0,21;1;Finding Nemo
180;male;20;189,18;82,9;yes;CCCC;6;1;Jack Sparrow;cutlass;1;1,11;18;Up
181;male;20;179,45;74,2;yes;CCCC;7;1;Jack Sparrow;cutlass;1;0,41;15;Up
182;male;24;161,99;59,8;yes;CCCC;11;5;Jack Sparrow;sabre;1;4,63;20;Cars
183;male;34;176,75;81,8;yes;JSSFP;11;1;Jack Sparrow;cutlass;1;0,22;26;Inside Out
184;male;29;178,71;75,1;yes;CCCC;5;4;Anicetus;cutlass;1;0,46;12;Toy Story 2
185;male;35;171,74;75,9;yes;JSSFP;12;1;Lewis Scot;cutlass;1;2,44;21;Finding Nemo
186;female;27;146,73;46,2;yes;CCCC;6;2;Blackbeard;scimitar;1;14,94;0;Toy Story 3
187;male;20;170,14;68;yes;CCCC;13;1;Jack Sparrow;cutlass;1;0,58;25;Inside Out
188;female;39;180,84;75;yes;JSSFP;11;9;Hook;cutlass;1;0,47;0;The Incredibles
189;female;33;169,4;71,4;yes;JSSFP;10;3;Hook;cutlass;1;0,58;0;Inside Out
190;female;28;150,1;64,5;yes;CCCC;11;6;Lewis Scot;cutlass;1;0,17;0;Monsters University
191;female;25;164,38;69,1;yes;CCCC;15;2;Lewis Scot;cutlass;0;0,44;0;Finding Nemo
192;male;32;167,03;68,2;yes;JSSFP;12;3;Hook;cutlass;1;0,35;26;Inside Out
193;female;26;173,1;75,8;yes;CCCC;10;5;Jack Sparrow;cutlass;1;0,23;0;Inside Out
194;male;30;187,11;87,7;yes;JSSFP;8;1;Jack Sparrow;cutlass;1;0,54;17;Inside Out
195;male;29;196,66;90,2;yes;JSSFP;10;6;Jack Sparrow;cutlass;1;0,25;27;Monsters University
196;female;27;162,91;61,8;yes;CCCC;8;7;Edward Low;cutlass;1;0,43;1;Up
197;female;26;161,73;70,3;yes;CCCC;10;1;Lewis Scot;cutlass;0;0,35;1;Up
198;female;36;167,23;70,1;yes;JSSFP;11;0;Hook;sabre;0;1,6;0;Monsters University
199;female;33;195,78;93;yes;JSSFP;13;0;Anicetus;cutlass;1;0,85;0;The Incredibles
200;female;30;176,5;76,4;yes;JSSFP;0;0;Jack Sparrow;cutlass;1;0,46;0;Inside Out
201;male;18;178,05;70,6;yes;CCCC;14;1;Anicetus;cutlass;1;0,3;26;Inside Out
202;female;21;155,81;58,5;yes;CCCC;8;2;Hook;cutlass;1;0,03;0;Inside Out
203;male;28;185,95;77;yes;CCCC;10;1;Edward Low;cutlass;0;1,02;22;Up
204;female;35;178,5;77,3;yes;JSSFP;15;1;Jack Sparrow;cutlass;0;0,04;1;Finding Nemo
205;female;20;149,71;59;yes;CCCC;8;1;Jack Sparrow;cutlass;1;0;0;Monsters, Inc.
206;female;23;161,34;58,8;yes;CCCC;9;1;Hook;cutlass;1;0,67;0;Inside Out
207;female;32;167,24;65,1;yes;JSSFP;12;1;Anicetus;cutlass;1;0,39;0;Toy Story 3
208;male;22;171,26;70,3;yes;CCCC;10;0;Jack Sparrow;cutlass;0;0,24;13;Up
209;male;27;176,3;70,2;yes;CCCC;2;1;Hook;cutlass;1;1,75;15;Inside Out
210;other;32;155,09;58,5;yes;JSSFP;10;0;Jack Sparrow;cutlass;1;0,17;12;Finding Nemo
211;female;32;157,2;60,5;yes;CCCC;12;3;Lewis Scot;cutlass;1;1,41;1;Inside Out
212;female;26;156,34;57,1;yes;CCCC;8;5;Lewis Scot;cutlass;0;1,38;0;Finding Nemo
213;female;26;150,93;62,2;yes;CCCC;7;0;Blackbeard;cutlass;1;0,12;0;WALL-E
214;female;29;183,21;78;yes;JSSFP;13;10;Anicetus;cutlass;1;0,16;0;A Bug's Life
215;female;27;187,3;80,5;yes;JSSFP;8;1;Jack Sparrow;cutlass;1;0,07;0;Inside Out
216;female;33;166,42;71,7;yes;JSSFP;7;2;Blackbeard;cutlass;1;0,15;1;A Bug's Life
217;female;34;191,52;85,8;yes;JSSFP;6;1;Lewis Scot;cutlass;1;0,68;0;Inside Out
218;male;22;179;77,3;yes;CCCC;10;6;Jack Sparrow;cutlass;1;0,33;26;Inside Out
219;male;34;194,74;87,5;no;JSSFP;1;0;Blackbeard;banana;1;44,37;11;Monsters University
220;male;28;181,82;82,9;yes;CCCC;15;5;Jack Sparrow;cutlass;1;0,08;33;Inside Out
221;female;30;155,91;57;yes;JSSFP;12;2;Blackbeard;sabre;1;4,4;0;Monsters University
222;male;24;148,73;55,4;yes;CCCC;7;0;Jack Sparrow;cutlass;1;1,94;12;Inside Out
223;female;28;135,15;45,2;yes;JSSFP;11;7;Jack Sparrow;cutlass;1;0,8;0;Finding Nemo
224;female;24;166,62;65,5;yes;CCCC;9;1;Blackbeard;cutlass;1;0,32;0;Brave
225;male;25;169,31;69;yes;CCCC;10;0;Jack Sparrow;cutlass;1;0,25;25;Inside Out
226;male;30;177,05;67,1;yes;JSSFP;11;1;Jack Sparrow;cutlass;0;0,13;23;Finding Nemo
227;female;32;178,52;74,7;yes;JSSFP;8;4;Anicetus;cutlass;0;0,14;0;Finding Nemo
228;female;26;167,45;65,2;yes;CCCC;5;0;Edward Low;cutlass;0;0,19;0;Inside Out
229;female;31;163,24;60,2;yes;JSSFP;9;5;Anicetus;cutlass;1;1,05;2;Finding Nemo
230;female;31;174;71,8;no;JSSFP;5;0;Hook;banana;1;39,7;1;Inside Out
231;male;26;175,07;72,3;no;CCCC;9;1;Edward Low;banana;1;1,18;14;Inside Out
232;female;38;161,37;64,8;yes;JSSFP;7;2;Hook;cutlass;1;2,15;0;Toy Story 2
233;female;29;174,16;71,1;yes;JSSFP;12;1;Edward Low;cutlass;1;0,49;0;Inside Out
234;male;26;170,11;70,9;yes;CCCC;8;1;Jack Sparrow;cutlass;0;0,21;21;Finding Nemo
235;male;22;173,82;72;yes;CCCC;12;12;Lewis Scot;scimitar;1;0,74;27;WALL-E
236;male;21;176,45;80,2;yes;CCCC;14;2;Blackbeard;cutlass;0;0,05;28;Monsters University
237;other;24;174,76;73,2;yes;CCCC;10;1;Lewis Scot;cutlass;1;0,22;15;Brave
238;female;29;158,21;54,4;yes;CCCC;11;3;Anicetus;cutlass;1;0,79;0;The Incredibles
239;female;40;173,33;69,8;yes;JSSFP;4;3;Edward Low;cutlass;1;1,01;1;Inside Out
240;male;35;168,78;69,5;yes;JSSFP;9;2;Blackbeard;cutlass;0;0,13;17;Finding Nemo
241;female;27;173,52;79,3;yes;CCCC;12;4;Hook;cutlass;1;0,6;0;Cars
242;female;27;163,79;63,2;yes;CCCC;16;1;Hook;cutlass;1;1,64;1;Inside Out
243;female;34;188,44;88;yes;JSSFP;7;7;Hook;cutlass;1;2,19;1;Inside Out
244;male;27;164,99;67,9;yes;CCCC;8;1;Jack Sparrow;cutlass;0;0,13;14;Finding Nemo
245;male;17;172,84;71,5;yes;CCCC;12;3;Jack Sparrow;cutlass;0;0,58;21;Brave
246;female;33;164,32;66,7;yes;JSSFP;10;4;Hook;cutlass;0;1,14;0;Finding Nemo
247;male;28;164,26;62,8;yes;CCCC;14;2;Jack Sparrow;cutlass;1;0,15;20;Cars 2
248;male;19;175,78;68,9;yes;CCCC;6;4;Jack Sparrow;cutlass;1;0,19;21;Monsters, Inc.
