id;sex;age;height;weight;headband;college;tattoos;parrots;favorite.pirate;sword.type;eyepatch;sword.time;beard.length;fav.pixar
249;male;22;182,14;77,6;yes;CCCC;12;2;Blackbeard;cutlass;1;1,1;22;Up
250;female;25;169,53;63,8;yes;CCCC;9;9;Edward Low;cutlass;1;0,06;0;The Incredibles
251;male;33;177,82;76,4;yes;JSSFP;9;2;Blackbeard;cutlass;0;0,01;14;Finding Nemo
252;female;23;177,9;80,2;yes;CCCC;6;4;Jack Sparrow;cutlass;1;0,95;1;Inside Out
253;female;37;168,14;70,5;yes;JSSFP;12;0;Blackbeard;cutlass;1;1,81;0;Inside Out
254;male;18;180,27;77,2;yes;CCCC;11;0;Jack Sparrow;cutlass;0;0,67;22;The Incredibles
255;female;28;163,97;62,5;yes;CCCC;11;0;Hook;cutlass;1;0,3;0;The Incredibles
256;male;22;195,82;88,3;yes;CCCC;4;3;Jack Sparrow;cutlass;1;0,52;24;Cars
257;female;33;154,1;59;yes;JSSFP;10;1;Hook;cutlass;1;0,78;0;Inside Out
258;female;34;171,51;66,2;yes;JSSFP;8;5;Anicetus;cutlass;0;0,16;1;Finding Nemo
259;female;20;165,28;72,7;yes;CCCC;12;0;Jack Sparrow;cutlass;1;1,75;0;Finding Nemo
260;other;31;182,44;81,7;no;JSSFP;11;4;Anicetus;banana;0;7,63;12;Finding Nemo
261;male;22;179,93;72,2;yes;CCCC;13;1;Jack Sparrow;cutlass;1;0,39;23;The Incredibles
262;male;27;178,91;74,4;no;CCCC;2;6;Jack Sparrow;banana;1;3,52;11;Monsters, Inc.
263;male;27;166,41;70,3;yes;CCCC;10;3;Jack Sparrow;cutlass;1;0,17;24;Monsters University
264;male;20;175,04;75;yes;CCCC;10;3;Jack Sparrow;cutlass;1;0,25;25;Inside Out
265;male;29;183,59;82,9;yes;CCCC;15;0;Jack Sparrow;cutlass;1;1,67;23;Cars 2
266;male;22;169,02;75;yes;CCCC;9;1;Jack Sparrow;cutlass;1;0,15;19;Inside Out
267;female;32;166,98;63,3;yes;JSSFP;9;7;Blackbeard;cutlass;1;0,06;0;Toy Story 3
268;female;29;153,28;59,5;yes;CCCC;11;5;Anicetus;cutlass;0;1,4;1;Up
269;female;26;155,63;56,7;yes;CCCC;9;1;Hook;cutlass;1;0,32;0;Inside Out
270;male;27;182,72;80,8;yes;JSSFP;11;0;Jack Sparrow;cutlass;1;0,19;20;Inside Out
271;female;31;159,86;61,3;yes;JSSFP;10;0;Blackbeard;scimitar;1;8,59;0;Inside Out
272;male;26;196,75;92,5;yes;CCCC;7;0;Jack Sparrow;cutlass;1;0,1;13;Toy Story 2
273;female;24;158,51;60,6;yes;CCCC;17;1;Anicetus;cutlass;0;0,1;0;Cars
274;female;35;161,31;64,9;yes;JSSFP;8;1;Lewis Scot;cutlass;0;0,53;0;Finding Nemo
275;female;32;176,72;74,7;yes;JSSFP;17;1;Anicetus;cutlass;1;1,27;1;Inside Out
276;male;28;167,53;69,7;yes;CCCC;11;1;Jack Sparrow;cutlass;1;0,3;21;Inside Out
277;male;20;194,53;86,8;yes;CCCC;9;1;Jack Sparrow;cutlass;1;0,3;5;Brave
278;female;28;156,16;55,1;no;CCCC;9;2;Blackbeard;sabre;0;5,59;0;Monsters, Inc.
279;female;26;163,98;60,3;yes;CCCC;10;2;Edward Low;cutlass;1;0;0;Inside Out
280;male;27;197,43;96,2;yes;CCCC;12;0;Jack Sparrow;cutlass;1;0,07;22;Up
281;female;36;157,46;60,5;yes;JSSFP;14;3;Blackbeard;cutlass;0;0,03;0;Finding Nemo
282;female;25;164,72;64,4;yes;CCCC;8;8;Anicetus;cutlass;1;0,23;0;Inside Out
283;male;21;182,78;82;yes;CCCC;8;2;Jack Sparrow;cutlass;1;2;29;Monsters, Inc.
284;male;21;188,27;89,9;no;CCCC;2;7;Jack Sparrow;banana;0;4,24;12;Monsters University
285;male;22;172,81;76,7;yes;CCCC;4;0;Jack Sparrow;scimitar;0;2,65;20;The Incredibles
286;male;30;161,71;66;yes;JSSFP;17;2;Jack Sparrow;cutlass;0;0,19;34;Finding Nemo
287;male;30;189,5;82,8;yes;JSSFP;11;1;Jack Sparrow;cutlass;1;0,16;19;Inside Out
288;male;17;173,62;79,7;yes;CCCC;16;2;Blackbeard;cutlass;1;0,5;24;Up
289;female;22;160,45;61,4;no;CCCC;4;0;Lewis Scot;sabre;1;5,46;0;Inside Out
290;male;28;182,89;81,8;yes;CCCC;11;7;Edward Low;cutlass;1;0,66;23;Up
291;female;32;172,88;74,9;yes;CCCC;9;1;Hook;cutlass;0;0,33;3;WALL-E
292;male;29;200,62;101,6;yes;CCCC;9;3;Jack Sparrow;sabre;1;9,9;14;WALL-E
293;male;23;166,12;71,3;yes;CCCC;8;0;Jack Sparrow;cutlass;0;0,38;29;Finding Nemo
294;male;25;162,47;62,6;yes;CCCC;9;1;Jack Sparrow;cutlass;0;1,04;26;Up
295;female;33;165,84;62,3;yes;JSSFP;10;1;Edward Low;cutlass;0;0,17;0;Finding Nemo
296;female;28;159,08;66,2;yes;CCCC;6;1;Edward Low;scimitar;1;12,13;1;The Incredibles
297;female;31;156,06;55,1;no;JSSFP;6;3;Hook;scimitar;1;5,8;1;WALL-E
298;female;33;155,71;51,9;yes;JSSFP;15;3;Hook;cutlass;1;0;0;A Bug's Life
299;male;19;183,17;79,3;yes;CCCC;11;1;Jack Sparrow;cutlass;1;0,02;18;The Incredibles
300;male;32;180,37;71,4;yes;JSSFP;11;5;Jack Sparrow;cutlass;1;0,6;24;Up
301;female;38;165,55;61,3;yes;JSSFP;11;0;Jack Sparrow;cutlass;1;0,67;0;Inside Out
302;male;17;186,14;87,4;yes;CCCC;7;1;Jack Sparrow;cutlass;1;1,38;16;WALL-E
303;male;26;167;72;yes;CCCC;13;4;Jack Sparrow;cutlass;1;0,14;23;Inside Out
304;male;29;184,62;85,8;yes;JSSFP;10;1;Jack Sparrow;cutlass;1;0,43;13;Inside Out
305;male;27;151,07;55,6;yes;CCCC;6;5;Blackbeard;cutlass;0;0,36;15;Finding Nemo
306;male;38;172,25;71,5;yes;JSSFP;10;5;Edward Low;cutlass;1;0,14;16;Inside Out
307;female;37;174,85;71,7;yes;JSSFP;7;18;Hook;cutlass;1;0,38;1;Inside Out
308;male;31;166,22;66,3;no;JSSFP;6;1;Jack Sparrow;banana;1;13,24;18;Monsters University
309;female;29;163,73;67,6;yes;CCCC;13;1;Edward Low;scimitar;1;1,54;1;Up
310;female;27;166,91;66;yes;JSSFP;11;3;Blackbeard;cutlass;0;0,3;0;Finding Nemo
311;female;39;147,8;60;yes;JSSFP;14;13;Jack Sparrow;cutlass;1;0,04;0;A Bug's Life
312;female;32;164,63;62,7;no;JSSFP;8;2;Edward Low;sabre;1;1,38;1;Inside Out
313;female;36;144,34;48,9;yes;JSSFP;7;9;Jack Sparrow;cutlass;1;0,03;1;Up
314;female;28;174,65;70,5;yes;CCCC;14;0;Lewis Scot;cutlass;0;1,27;0;Finding Nemo
315;female;31;159,56;54,5;yes;JSSFP;11;3;Blackbeard;cutlass;0;2,25;0;Finding Nemo
316;male;26;178,43;74,2;no;CCCC;3;6;Jack Sparrow;cutlass;0;0,08;21;Finding Nemo
317;female;34;157,56;55,2;yes;JSSFP;11;12;Blackbeard;cutlass;1;0,45;0;Inside Out
318;female;33;156,59;55,9;yes;JSSFP;9;4;Lewis Scot;cutlass;0;0,57;1;Finding Nemo
319;female;37;169,36;71;yes;JSSFP;13;6;Hook;cutlass;0;1,12;1;The Incredibles
320;male;23;161,57;65,5;yes;CCCC;15;3;Jack Sparrow;cutlass;1;1,71;40;The Incredibles
321;female;25;181,49;79,5;yes;CCCC;14;1;Jack Sparrow;cutlass;1;0,18;0;Inside Out
322;female;25;158,35;59;yes;CCCC;9;1;Lewis Scot;cutlass;1;2,3;0;Inside Out
323;other;24;193,51;88,3;yes;CCCC;12;4;Edward Low;cutlass;0;0,41;9;Finding Nemo
324;female;24;147,54;51,1;yes;CCCC;13;1;Jack Sparrow;cutlass;0;0,3;0;Finding Nemo
325;male;34;189,02;80,9;yes;JSSFP;12;3;Lewis Scot;cutlass;0;0,38;17;A Bug's Life
326;male;24;197,98;90,5;yes;CCCC;12;1;Jack Sparrow;cutlass;1;0,76;26;Inside Out
327;male;16;167,51;68,1;yes;CCCC;9;2;Lewis Scot;cutlass;1;0,01;23;Up
328;male;15;175,63;74,1;yes;CCCC;8;1;Jack Sparrow;cutlass;0;0,15;31;The Incredibles
329;female;26;155,46;59,6;yes;CCCC;13;3;Anicetus;cutlass;1;0,15;3;WALL-E
330;female;41;156,54;57;yes;JSSFP;10;0;Blackbeard;cutlass;0;1,1;1;A Bug's Life
331;male;24;181,84;76,2;yes;CCCC;10;0;Jack Sparrow;sabre;1;2,77;23;Inside Out
332;female;34;168,62;73,6;yes;JSSFP;10;2;Edward Low;cutlass;1;1,06;0;WALL-E
333;female;24;158,27;58,8;yes;CCCC;13;1;Blackbeard;sabre;0;6,14;0;Toy Story 2
334;female;33;179,23;77,3;yes;JSSFP;10;3;Blackbeard;cutlass;0;0,1;0;A Bug's Life
335;female;31;159,8;56,4;yes;JSSFP;11;1;Lewis Scot;cutlass;1;0,22;0;Cars 2
336;female;28;158,88;61,1;no;CCCC;6;1;Blackbeard;sabre;0;1,45;0;Inside Out
337;male;26;157,64;62,7;yes;CCCC;8;6;Jack Sparrow;scimitar;0;7,59;20;Finding Nemo
338;male;25;162,19;62,3;yes;CCCC;9;1;Hook;cutlass;1;2,93;22;Toy Story 2
339;male;18;169,16;71;yes;CCCC;13;3;Jack Sparrow;scimitar;0;2,62;22;WALL-E
340;female;31;162,04;59,3;yes;JSSFP;10;1;Jack Sparrow;cutlass;0;0,2;2;A Bug's Life
341;male;30;179,01;81,9;no;JSSFP;8;3;Jack Sparrow;banana;0;3,64;24;Finding Nemo
342;female;27;156,09;62,5;yes;CCCC;12;2;Edward Low;cutlass;1;0,73;0;Monsters, Inc.
343;male;26;177,86;77,7;yes;CCCC;7;1;Jack Sparrow;cutlass;1;0,13;21;Monsters University
344;female;32;183,21;87,8;no;JSSFP;7;1;Lewis Scot;banana;1;62,63;1;Up
345;male;31;173,07;71,4;yes;CCCC;10;2;Lewis Scot;cutlass;1;0,33;19;Inside Out
346;female;29;160,42;59,7;yes;CCCC;10;1;Blackbeard;cutlass;0;0,24;1;The Incredibles
347;male;26;170,34;69,9;yes;CCCC;13;1;Edward Low;cutlass;1;0,2;23;Finding Nemo
348;male;24;175,47;72,3;yes;CCCC;11;1;Jack Sparrow;cutlass;1;0,49;18;Inside Out
349;male;21;196,33;81,4;yes;CCCC;13;4;Jack Sparrow;cutlass;1;0,56;22;Inside Out
350;male;20;169,22;70,6;yes;CCCC;16;9;Hook;cutlass;1;0,19;24;Finding Nemo
351;female;36;137,43;48,5;yes;JSSFP;12;8;Blackbeard;cutlass;1;0,1;1;Cars 2
352;male;22;186,29;87,4;yes;CCCC;9;2;Jack Sparrow;cutlass;0;0,28;18;Monsters University
353;female;25;174,78;77,2;yes;CCCC;12;1;Lewis Scot;cutlass;1;1,66;1;WALL-E
354;male;25;184,39;83,9;yes;CCCC;10;1;Hook;cutlass;1;0,17;21;Monsters, Inc.
355;female;28;171,99;75,1;yes;CCCC;9;3;Edward Low;cutlass;1;0,03;1;Up
356;male;21;165,42;62;yes;CCCC;10;1;Jack Sparrow;cutlass;1;1,23;13;WALL-E
357;male;30;195,14;93,9;yes;CCCC;9;0;Jack Sparrow;cutlass;1;0,43;21;Inside Out
358;female;30;160,36;61,2;yes;JSSFP;8;4;Lewis Scot;cutlass;1;0,46;0;Inside Out
359;male;33;167,16;67,2;no;JSSFP;10;8;Jack Sparrow;sabre;1;8,02;16;A Bug's Life
360;male;32;166,83;66,6;yes;JSSFP;14;1;Jack Sparrow;cutlass;0;0,83;37;Up
361;male;29;177,26;79,5;yes;CCCC;8;1;Jack Sparrow;cutlass;1;0,35;21;Inside Out
362;male;28;180,11;81,2;yes;CCCC;9;3;Jack Sparrow;cutlass;0;0,34;14;WALL-E
363;male;16;180,02;78,8;yes;CCCC;10;4;Jack Sparrow;cutlass;1;0,58;20;Inside Out
364;female;40;162,52;64,3;yes;JSSFP;8;4;Hook;cutlass;0;1,01;1;Up
365;male;28;177,32;79,8;yes;CCCC;11;1;Jack Sparrow;sabre;0;1,56;22;Finding Nemo
366;female;33;158,4;61;no;JSSFP;3;2;Lewis Scot;banana;0;66,74;1;Finding Nemo
367;female;28;162,36;64,5;yes;CCCC;10;3;Edward Low;cutlass;1;3;0;Cars 2
368;female;39;162,56;58,5;yes;JSSFP;8;0;Lewis Scot;cutlass;0;0,27;1;The Incredibles
369;male;19;164,48;64,1;yes;CCCC;13;1;Jack Sparrow;scimitar;1;9,92;19;Inside Out
370;other;35;176,64;74,6;yes;JSSFP;13;0;Anicetus;cutlass;0;0,7;15;The Incredibles
371;male;27;178,78;80;no;CCCC;4;3;Jack Sparrow;banana;1;23,38;14;Brave
372;male;25;178,51;76,6;yes;CCCC;8;3;Jack Sparrow;cutlass;1;0,13;21;Up
373;female;28;177,32;77,2;yes;CCCC;8;2;Blackbeard;cutlass;0;0,84;0;Monsters University
374;male;13;180,7;84,7;yes;CCCC;17;1;Jack Sparrow;cutlass;1;0,31;25;Inside Out
375;male;30;178,34;73,6;yes;JSSFP;12;0;Jack Sparrow;cutlass;0;0,09;21;Finding Nemo
376;female;39;173,28;73,5;no;JSSFP;3;5;Hook;cutlass;1;3,52;0;Monsters University
377;female;30;179,17;79,2;yes;CCCC;10;4;Jack Sparrow;cutlass;0;0,17;0;WALL-E
378;female;29;159;65;yes;CCCC;4;7;Lewis Scot;cutlass;1;0,05;0;Monsters University
379;female;36;178,84;80,8;yes;JSSFP;6;3;Anicetus;cutlass;1;0,15;3;Inside Out
380;male;20;176,72;71,9;no;CCCC;7;6;Jack Sparrow;cutlass;1;0,81;23;Inside Out
381;male;36;192,82;86,9;no;JSSFP;11;3;Jack Sparrow;sabre;0;4,1;23;The Incredibles
382;male;12;168,03;65,9;yes;CCCC;8;0;Anicetus;cutlass;1;0,38;21;Toy Story
383;female;35;159,88;58,8;yes;JSSFP;11;14;Anicetus;cutlass;1;0,27;0;Inside Out
384;male;23;161,71;62,1;yes;CCCC;6;3;Jack Sparrow;cutlass;1;0,23;9;Cars
385;male;34;173,02;69,3;yes;CCCC;13;0;Hook;cutlass;0;0,55;16;WALL-E
386;female;31;171,91;73,7;yes;JSSFP;10;0;Blackbeard;cutlass;0;1,33;0;Monsters University
387;female;21;176,91;69;no;CCCC;6;0;Hook;banana;0;2,28;0;Up
388;male;23;167,78;64,4;yes;CCCC;8;4;Hook;banana;1;3,63;13;Inside Out
389;other;30;177,33;69,6;yes;JSSFP;8;3;Anicetus;cutlass;1;1,25;15;Inside Out
390;male;24;155,61;58,6;yes;CCCC;11;0;Jack Sparrow;cutlass;0;0,3;20;WALL-E
391;female;32;153,19;56;yes;JSSFP;8;0;Edward Low;cutlass;0;0,08;0;WALL-E
392;female;33;162,75;60,1;yes;JSSFP;12;1;Lewis Scot;sabre;1;9,03;0;Finding Nemo
393;female;27;171,87;70,7;yes;CCCC;9;3;Blackbeard;cutlass;1;0,01;0;Inside Out
394;male;32;187,62;85;yes;CCCC;14;4;Edward Low;cutlass;1;0,45;19;Inside Out
395;female;33;181,77;75,8;yes;JSSFP;9;20;Lewis Scot;cutlass;0;1,51;0;Finding Nemo
396;female;32;171,1;64,4;yes;JSSFP;10;1;Lewis Scot;cutlass;1;0,37;1;WALL-E
397;female;31;160,74;65,9;yes;CCCC;6;1;Lewis Scot;cutlass;1;0,02;1;WALL-E
398;female;27;160,7;57,6;yes;CCCC;11;1;Lewis Scot;cutlass;1;0,21;0;Toy Story 2
399;other;24;172,49;62,5;yes;CCCC;8;1;Lewis Scot;cutlass;0;0,11;7;Finding Nemo
400;other;32;156,07;58,3;no;CCCC;7;2;Hook;sabre;1;5,71;12;Up
401;female;28;163,18;61,9;yes;JSSFP;9;0;Hook;cutlass;1;0,16;0;Inside Out
402;female;29;165,49;67,1;yes;JSSFP;8;7;Hook;scimitar;0;7,57;0;A Bug's Life
403;male;24;171,85;73,1;yes;CCCC;13;1;Jack Sparrow;cutlass;1;2,17;23;Inside Out
404;female;33;160,21;65;no;JSSFP;3;0;Jack Sparrow;sabre;1;7,86;1;Up
405;female;25;166,87;69,2;yes;CCCC;10;0;Edward Low;cutlass;0;0,19;0;Up
406;female;21;151,46;61,7;no;CCCC;1;3;Anicetus;sabre;1;0,78;1;Up
407;female;36;161,84;61,5;no;JSSFP;8;1;Jack Sparrow;banana;1;6,54;1;Monsters University
408;female;25;160,26;62,2;yes;CCCC;8;6;Blackbeard;cutlass;1;0,77;1;WALL-E
409;male;28;200,57;96,7;yes;CCCC;7;0;Jack Sparrow;cutlass;1;1,21;15;Inside Out
410;female;27;165,05;60,7;yes;CCCC;7;7;Hook;cutlass;1;0,22;1;Inside Out
411;female;28;169,67;67,7;yes;CCCC;10;8;Jack Sparrow;cutlass;1;0,03;0;Inside Out
412;female;32;176,51;77,1;yes;JSSFP;7;7;Edward Low;scimitar;1;9,13;0;Inside Out
413;female;28;162,51;62,6;yes;CCCC;11;3;Jack Sparrow;cutlass;1;0,12;1;Finding Nemo
414;female;20;185,9;80,7;yes;CCCC;9;3;Blackbeard;cutlass;1;0,37;0;Monsters, Inc.
415;other;16;174,12;73,4;yes;CCCC;11;0;Jack Sparrow;cutlass;1;0,06;12;Inside Out
416;male;29;170,47;66,4;yes;CCCC;11;2;Jack Sparrow;cutlass;1;0,1;18;Monsters University
417;male;27;162,35;61,6;yes;CCCC;10;4;Jack Sparrow;cutlass;0;0,07;19;Finding Nemo
418;other;28;169,84;76,2;yes;CCCC;12;0;Anicetus;cutlass;1;0,07;12;Inside Out
419;male;18;172,78;70,3;yes;CCCC;9;2;Anicetus;cutlass;0;0,49;21;Toy Story 3
420;female;35;170,7;68,8;yes;JSSFP;4;2;Edward Low;cutlass;1;1,09;0;Toy Story 2
421;female;26;171,92;68,6;yes;CCCC;15;3;Anicetus;cutlass;0;0,47;1;Monsters, Inc.
422;female;29;181,25;78,3;yes;CCCC;7;4;Edward Low;cutlass;1;1,4;1;WALL-E
423;female;31;144,93;45,6;yes;CCCC;12;9;Blackbeard;cutlass;1;0,72;1;A Bug's Life
424;female;30;161,54;61,3;yes;JSSFP;15;4;Lewis Scot;cutlass;0;0,7;1;Finding Nemo
425;male;38;183,5;88,3;yes;JSSFP;14;1;Anicetus;cutlass;1;0,14;18;Inside Out
426;male;23;171,57;78,7;yes;CCCC;11;2;Jack Sparrow;cutlass;0;0,22;22;Finding Nemo
427;female;33;172,98;65,9;yes;JSSFP;7;3;Edward Low;cutlass;0;1,06;0;Finding Nemo
428;female;23;171,88;73,7;yes;CCCC;11;2;Blackbeard;cutlass;1;0,59;0;Inside Out
429;male;20;195,08;88,9;no;CCCC;4;0;Jack Sparrow;banana;1;5,23;8;Inside Out
430;male;26;201,31;98,6;yes;CCCC;4;1;Jack Sparrow;cutlass;1;0,9;14;WALL-E
431;male;28;172,49;74,5;yes;CCCC;7;1;Jack Sparrow;banana;0;2,2;20;Toy Story
432;female;27;160,81;64;yes;CCCC;9;2;Blackbeard;cutlass;1;0,13;0;Inside Out
433;male;35;196,28;90,2;yes;JSSFP;5;0;Jack Sparrow;cutlass;1;0,09;15;Inside Out
434;male;37;180,6;71,6;yes;JSSFP;12;1;Jack Sparrow;cutlass;1;0,95;12;Monsters University
435;female;22;148,75;57;yes;CCCC;10;4;Jack Sparrow;cutlass;1;0,9;1;Inside Out
436;female;33;143,67;56,1;no;JSSFP;4;8;Hook;banana;1;3,07;0;Inside Out
437;female;29;168,49;72,2;yes;CCCC;13;1;Edward Low;cutlass;1;1,1;1;Inside Out
438;male;27;183,14;81,5;yes;CCCC;8;2;Jack Sparrow;cutlass;1;0,79;23;Inside Out
439;male;20;177,32;75,7;yes;CCCC;11;1;Jack Sparrow;cutlass;1;0,6;27;Inside Out
440;male;32;168,98;70,3;yes;JSSFP;17;3;Blackbeard;banana;0;1,55;33;Up
441;female;22;155,48;64,5;yes;CCCC;14;0;Blackbeard;cutlass;1;1,04;1;Inside Out
442;male;25;170,64;68,8;yes;CCCC;7;8;Jack Sparrow;cutlass;1;0,28;18;Cars
443;male;34;169,52;73;yes;JSSFP;8;3;Jack Sparrow;cutlass;1;0,36;19;Inside Out
444;male;16;188,67;81,2;yes;CCCC;8;2;Jack Sparrow;cutlass;1;0,1;13;Inside Out
445;female;29;167,91;70,4;yes;CCCC;9;13;Blackbeard;cutlass;1;0,05;0;WALL-E
446;male;29;180,37;76,6;no;CCCC;4;1;Jack Sparrow;sabre;1;3,8;20;Monsters, Inc.
447;female;29;169,93;71,3;no;JSSFP;7;3;Blackbeard;sabre;0;7,45;0;Finding Nemo
448;male;15;172,66;66,7;yes;CCCC;6;2;Jack Sparrow;sabre;1;7,64;16;Inside Out
449;male;39;158,44;63,4;no;JSSFP;9;1;Anicetus;scimitar;1;23,52;20;Monsters, Inc.
450;other;17;167,02;62,1;no;CCCC;2;1;Blackbeard;sabre;1;0,93;4;Inside Out
451;male;23;176,02;70,9;yes;CCCC;8;0;Jack Sparrow;cutlass;1;1,09;25;Up
452;female;32;168,64;59,2;yes;JSSFP;7;5;Blackbeard;cutlass;0;0,1;1;Monsters University
453;female;25;170,81;71,7;yes;CCCC;6;1;Hook;scimitar;0;2,91;0;Monsters University
454;female;34;153,23;44,4;yes;JSSFP;8;6;Blackbeard;cutlass;1;1,59;0;Toy Story 3
455;male;31;173,92;67,5;yes;JSSFP;9;8;Jack Sparrow;cutlass;1;1,28;19;The Incredibles
456;male;36;165,9;67,6;yes;JSSFP;9;1;Jack Sparrow;cutlass;1;0,18;24;Monsters University
457;male;24;169,44;75,7;yes;CCCC;6;4;Jack Sparrow;cutlass;1;0,64;23;WALL-E
458;female;16;157,06;52,8;yes;CCCC;10;2;Hook;cutlass;1;1,09;2;Inside Out
459;male;23;180,96;76,6;yes;CCCC;10;1;Jack Sparrow;cutlass;1;0,18;24;Inside Out
460;female;31;185,91;83,6;yes;CCCC;9;3;Hook;cutlass;0;0,65;0;Finding Nemo
461;female;30;160,33;54,5;yes;CCCC;13;3;Jack Sparrow;cutlass;1;0,05;0;Monsters, Inc.
462;female;25;155,25;61,1;yes;CCCC;4;3;Edward Low;cutlass;1;1,21;0;Inside Out
463;male;24;173,7;76;yes;CCCC;12;1;Jack Sparrow;cutlass;1;0,74;20;Inside Out
464;male;27;183,4;84,2;no;CCCC;3;2;Blackbeard;sabre;1;4,56;13;WALL-E
465;male;28;158,58;61;yes;CCCC;10;1;Jack Sparrow;cutlass;1;0,2;20;Up
466;female;32;154,13;55,5;yes;JSSFP;9;1;Blackbeard;cutlass;0;0,18;0;Inside Out
467;female;26;158,21;47,6;no;CCCC;2;1;Anicetus;banana;1;47,06;0;Inside Out
468;female;27;149,71;55,2;yes;CCCC;9;3;Blackbeard;cutlass;0;1,22;0;Toy Story
469;male;25;195,06;94,2;yes;CCCC;9;1;Jack Sparrow;cutlass;0;0,57;21;Finding Nemo
470;male;23;163,9;65,1;yes;CCCC;15;2;Jack Sparrow;cutlass;1;0,16;23;Toy Story 2
471;male;26;185,07;79,8;yes;CCCC;8;1;Jack Sparrow;cutlass;0;0,17;14;Monsters University
472;male;27;172,86;71,2;yes;CCCC;11;1;Jack Sparrow;cutlass;0;0,2;19;Finding Nemo
473;male;22;178,26;75,5;yes;CCCC;9;8;Jack Sparrow;cutlass;0;0,2;18;Finding Nemo
474;male;17;199,34;97,6;yes;CCCC;13;3;Jack Sparrow;cutlass;1;0,51;28;Monsters University
475;male;19;157,38;57;yes;CCCC;9;0;Jack Sparrow;cutlass;0;0,01;12;Up
476;female;31;182,03;76,6;yes;JSSFP;10;1;Jack Sparrow;cutlass;0;0,85;0;Monsters University
477;male;24;168,3;75,4;yes;CCCC;9;1;Jack Sparrow;cutlass;1;1,6;15;Monsters University
478;male;24;175,82;76,7;yes;CCCC;8;6;Jack Sparrow;cutlass;0;0;15;Toy Story 2
479;female;26;160,75;60,7;yes;CCCC;6;1;Jack Sparrow;cutlass;0;0,1;0;Monsters University
480;male;19;166,53;62,4;yes;CCCC;12;1;Jack Sparrow;cutlass;0;0,49;28;Finding Nemo
481;female;27;150,3;51,6;yes;CCCC;10;1;Anicetus;sabre;1;0,22;1;Up
482;male;19;166,6;65,9;yes;CCCC;10;3;Jack Sparrow;cutlass;1;0,44;15;Inside Out
483;female;39;166,94;62,2;no;JSSFP;7;0;Blackbeard;scimitar;0;7,19;0;Finding Nemo
484;male;21;176,31;78,7;yes;CCCC;9;2;Jack Sparrow;cutlass;0;0,62;23;Monsters, Inc.
485;male;27;173,5;82,6;yes;CCCC;12;0;Jack Sparrow;cutlass;0;0,05;30;Finding Nemo
486;male;32;174,57;67,7;yes;JSSFP;7;2;Jack Sparrow;cutlass;0;1,86;16;Finding Nemo
487;male;30;175,33;75,1;yes;CCCC;15;1;Anicetus;cutlass;0;1,09;24;Cars 2
488;other;25;174,43;71,9;no;CCCC;4;2;Blackbeard;cutlass;1;0,44;13;Inside Out
489;female;31;148,32;54;yes;CCCC;12;3;Anicetus;cutlass;1;0,27;2;Inside Out
490;male;18;184,84;86,3;yes;CCCC;12;1;Jack Sparrow;cutlass;1;0,08;22;Up
491;male;22;183,11;87,8;yes;CCCC;12;2;Jack Sparrow;cutlass;1;0,04;24;Inside Out
492;male;24;178,42;75;yes;CCCC;7;0;Jack Sparrow;cutlass;0;0,54;14;Finding Nemo
493;male;27;159,6;68;yes;CCCC;6;6;Blackbeard;cutlass;1;0,76;17;Inside Out
494;female;36;174,52;76,6;yes;JSSFP;6;1;Lewis Scot;cutlass;1;0,6;1;The Incredibles
495;female;21;169,71;64,7;yes;CCCC;14;3;Hook;cutlass;1;0,21;0;Inside Out
496;male;11;174,26;74,3;yes;CCCC;10;0;Jack Sparrow;sabre;0;0,1;31;Finding Nemo
497;female;35;173,75;65,9;yes;JSSFP;14;0;Anicetus;cutlass;1;0,02;0;Inside Out
498;male;15;190,24;84,3;yes;CCCC;8;2;Jack Sparrow;cutlass;0;1,26;6;Finding Nemo
