id;sex;age;height;weight;headband;college;tattoos;parrots;favorite.pirate;sword.type;eyepatch;sword.time;beard.length;fav.pixar
499;male;20;183,95;72,9;yes;CCCC;7;12;Jack Sparrow;cutlass;1;0,27;10;The Incredibles
500;female;34;164,41;68,7;yes;JSSFP;10;16;Edward Low;cutlass;1;0,44;0;Inside Out
501;female;35;168,06;63,8;yes;JSSFP;8;1;Lewis Scot;cutlass;1;1,16;0;Inside Out
502;male;32;180,97;81,7;yes;JSSFP;8;14;Blackbeard;cutlass;1;0,85;19;Up
503;male;31;172,55;68,7;yes;JSSFP;11;6;Jack Sparrow;cutlass;1;0,09;29;Inside Out
504;female;25;158,21;56,8;yes;CCCC;10;3;Anicetus;cutlass;1;0,9;0;Toy Story 3
505;female;27;156,34;62,6;no;CCCC;6;2;Jack Sparrow;banana;1;4,89;0;Monsters University
506;male;25;195,36;90,4;yes;CCCC;5;3;Jack Sparrow;cutlass;1;0,45;9;Monsters University
507;male;25;164,53;61,9;yes;CCCC;10;5;Jack Sparrow;cutlass;1;0,51;16;Up
508;male;27;182,51;81,1;yes;CCCC;8;4;Jack Sparrow;cutlass;0;0,76;22;Up
509;female;29;160,18;66,5;yes;JSSFP;7;0;Jack Sparrow;cutlass;0;1,72;0;Monsters University
510;male;24;171,92;68,5;yes;CCCC;12;1;Jack Sparrow;cutlass;0;0,47;25;Finding Nemo
511;female;17;156,89;62,9;yes;CCCC;8;1;Hook;cutlass;0;0,37;0;Monsters University
512;male;29;192,45;84,2;yes;CCCC;7;0;Jack Sparrow;cutlass;1;1,6;17;Up
513;female;29;138,52;49,3;yes;CCCC;12;0;Hook;cutlass;1;1,36;0;The Incredibles
514;female;31;176,61;76,2;no;CCCC;7;2;Blackbeard;banana;0;21,42;1;Monsters University
515;female;26;157,34;57;yes;CCCC;11;4;Jack Sparrow;sabre;1;2,55;0;Monsters University
516;male;21;199,47;93,4;yes;CCCC;8;1;Jack Sparrow;cutlass;1;0,27;21;Monsters University
517;female;28;163,13;58,4;yes;CCCC;10;1;Anicetus;cutlass;1;0,8;0;Monsters, Inc.
518;female;27;153,52;53,3;yes;CCCC;9;3;Blackbeard;sabre;1;5,84;0;Monsters University
519;male;30;182,27;77,9;yes;CCCC;11;2;Jack Sparrow;cutlass;1;0,48;28;Monsters, Inc.
520;female;35;158,68;62,3;yes;JSSFP;10;4;Hook;cutlass;0;1,53;0;Inside Out
521;male;28;158,35;53,8;yes;CCCC;5;1;Jack Sparrow;cutlass;1;0,58;20;Inside Out
522;female;39;166,2;66;yes;JSSFP;11;3;Edward Low;scimitar;1;4,55;0;Monsters, Inc.
523;male;23;169,74;67,7;yes;CCCC;15;0;Jack Sparrow;cutlass;1;0,39;29;Up
524;other;29;163,13;64,3;yes;JSSFP;11;1;Blackbeard;cutlass;1;0,59;19;Inside Out
525;female;26;169,18;66,4;yes;CCCC;4;0;Edward Low;cutlass;1;0,14;0;The Incredibles
526;male;14;171,5;71,1;no;CCCC;5;3;Jack Sparrow;banana;1;53,22;11;Monsters, Inc.
527;male;20;179,23;84,4;yes;CCCC;9;1;Blackbeard;cutlass;1;1,03;23;Monsters, Inc.
528;female;29;150,74;52,5;yes;CCCC;9;2;Edward Low;cutlass;1;2,65;0;The Incredibles
529;other;26;161,49;63,2;yes;CCCC;9;1;Anicetus;cutlass;0;1,07;18;Finding Nemo
530;male;29;172,46;66,1;yes;JSSFP;11;2;Jack Sparrow;cutlass;0;0,49;27;Up
531;female;35;162,47;68,6;yes;JSSFP;11;4;Jack Sparrow;cutlass;1;0,97;0;Inside Out
532;male;25;184,63;81,2;yes;CCCC;11;5;Jack Sparrow;cutlass;1;3,99;20;WALL-E
533;male;30;189,22;86,4;yes;JSSFP;8;3;Hook;cutlass;1;0,39;20;Monsters University
534;female;33;148,47;53;yes;JSSFP;12;4;Hook;cutlass;1;1,15;0;Monsters University
535;male;29;172,55;77,1;yes;CCCC;14;4;Jack Sparrow;cutlass;0;1,63;22;WALL-E
536;male;22;191,63;90,1;yes;CCCC;7;3;Jack Sparrow;cutlass;0;0,05;20;Finding Nemo
537;female;22;171,29;66,7;yes;CCCC;10;3;Blackbeard;cutlass;1;0,32;0;Toy Story 3
538;male;28;173,52;68,2;yes;CCCC;12;0;Jack Sparrow;cutlass;1;0,92;16;Up
539;female;31;172,31;69,3;yes;CCCC;9;1;Blackbeard;sabre;0;0,46;1;Finding Nemo
540;female;36;167,84;76,4;yes;JSSFP;6;1;Hook;cutlass;1;0,79;0;Up
541;female;30;148,83;52,1;yes;JSSFP;9;9;Blackbeard;cutlass;1;0,09;2;Monsters, Inc.
542;male;21;182,62;81,2;yes;CCCC;5;2;Jack Sparrow;cutlass;1;0,05;23;Inside Out
543;female;26;176,13;71,4;yes;CCCC;9;1;Blackbeard;cutlass;1;1,1;1;The Incredibles
544;male;20;187,04;87,3;yes;CCCC;11;1;Jack Sparrow;cutlass;1;0,08;15;Inside Out
545;female;36;167,8;57,1;yes;JSSFP;11;0;Jack Sparrow;cutlass;1;0,7;1;Up
546;other;24;169,39;69,9;no;CCCC;2;8;Jack Sparrow;scimitar;1;19,24;7;The Incredibles
547;other;30;169,76;73,9;yes;JSSFP;12;2;Edward Low;cutlass;0;1,01;10;Finding Nemo
548;female;27;166,94;65,6;yes;CCCC;6;2;Hook;scimitar;1;0,56;0;Up
549;other;28;171,78;69,8;yes;CCCC;8;5;Anicetus;cutlass;1;0,35;18;Cars
550;male;20;179,01;80,6;yes;CCCC;8;4;Jack Sparrow;cutlass;1;0,37;14;Toy Story 2
551;female;27;177;66,1;yes;CCCC;5;1;Blackbeard;cutlass;0;1,95;1;WALL-E
552;female;24;175,87;78,7;yes;CCCC;10;3;Anicetus;cutlass;0;0,75;1;A Bug's Life
553;female;24;163,57;67,1;yes;CCCC;9;0;Jack Sparrow;cutlass;1;0,14;0;Up
554;female;24;167,67;66,1;yes;CCCC;9;3;Hook;cutlass;1;0,79;0;WALL-E
555;female;26;172,41;71,6;yes;CCCC;7;0;Blackbeard;cutlass;0;0,65;0;Up
556;male;19;168,05;70,6;yes;CCCC;14;5;Jack Sparrow;cutlass;0;0,78;27;Toy Story
557;male;26;180,91;72,3;yes;CCCC;11;3;Jack Sparrow;cutlass;1;0,42;19;Inside Out
558;male;19;164,23;68,2;yes;CCCC;8;2;Lewis Scot;cutlass;1;0,17;20;Ratatouille
559;female;31;161,02;66,6;yes;JSSFP;13;2;Hook;cutlass;1;0,29;0;Inside Out
560;female;31;157,67;55,8;yes;CCCC;9;6;Edward Low;cutlass;0;0,08;0;Finding Nemo
561;male;20;188,89;85,2;no;CCCC;8;4;Jack Sparrow;cutlass;1;0,23;28;Inside Out
562;male;27;165,95;66,4;yes;CCCC;7;10;Blackbeard;cutlass;1;0,72;23;Up
563;male;28;193,82;87,2;no;CCCC;0;1;Hook;cutlass;1;0,03;0;Monsters University
564;male;21;189,81;91,9;yes;CCCC;12;0;Jack Sparrow;scimitar;0;3,05;25;WALL-E
565;male;26;171,16;74,6;yes;CCCC;10;1;Jack Sparrow;sabre;1;6,43;19;Inside Out
566;male;25;174,57;75,4;yes;CCCC;11;2;Jack Sparrow;cutlass;1;0,25;13;Up
567;female;30;178,34;83,1;yes;CCCC;11;1;Lewis Scot;cutlass;1;0,31;0;Toy Story 2
568;male;24;164,6;68,2;yes;CCCC;12;0;Jack Sparrow;cutlass;0;0,5;17;Finding Nemo
569;female;28;171,86;70,5;yes;CCCC;14;1;Jack Sparrow;cutlass;0;0,69;1;Up
570;male;29;177,9;75,4;yes;CCCC;5;8;Blackbeard;cutlass;1;1;28;Inside Out
571;female;36;159,42;61,2;yes;JSSFP;10;3;Blackbeard;cutlass;1;0,03;0;Monsters University
572;female;35;153,05;57,3;yes;JSSFP;16;3;Blackbeard;scimitar;1;3,35;0;Inside Out
573;female;27;177,11;79,2;yes;CCCC;9;3;Jack Sparrow;cutlass;0;1,7;1;Finding Nemo
574;male;29;168,89;68,2;yes;CCCC;11;2;Jack Sparrow;cutlass;0;1,6;22;Finding Nemo
575;female;32;156,42;52,3;yes;JSSFP;6;1;Lewis Scot;cutlass;1;1,17;1;Toy Story 2
576;male;28;192,92;88,1;yes;CCCC;11;0;Jack Sparrow;cutlass;1;1,19;27;The Incredibles
577;female;25;176,26;79,8;yes;CCCC;8;6;Anicetus;cutlass;0;1,89;0;The Incredibles
578;male;27;169,74;61,7;yes;CCCC;12;14;Anicetus;cutlass;1;0,7;22;Inside Out
579;female;25;150,92;58,5;yes;CCCC;14;3;Hook;cutlass;1;0,24;0;Inside Out
580;female;17;146,93;53,4;yes;CCCC;10;1;Lewis Scot;cutlass;1;0,14;1;Inside Out
581;male;31;178,12;73;no;JSSFP;3;4;Jack Sparrow;scimitar;1;3,7;6;Up
582;female;31;177,83;74,9;yes;JSSFP;13;2;Jack Sparrow;cutlass;1;0,99;0;Inside Out
583;male;22;179,81;83,4;no;CCCC;6;1;Jack Sparrow;banana;1;55,13;8;Inside Out
584;male;21;167,65;71,8;yes;CCCC;4;6;Jack Sparrow;cutlass;1;0,1;6;Inside Out
585;other;27;184,81;79,5;yes;CCCC;10;4;Anicetus;cutlass;0;0,65;21;Finding Nemo
586;male;32;167,82;63,4;yes;JSSFP;11;1;Hook;cutlass;0;2,65;18;Up
587;male;17;169,67;72;yes;CCCC;9;0;Jack Sparrow;cutlass;1;0,5;19;The Incredibles
588;male;16;180,6;84,5;yes;CCCC;11;2;Jack Sparrow;cutlass;1;0,51;18;Inside Out
589;male;22;179,33;79,9;yes;CCCC;13;0;Jack Sparrow;cutlass;0;0;26;Finding Nemo
590;male;22;163,93;71,3;yes;CCCC;9;1;Jack Sparrow;cutlass;1;0,25;20;A Bug's Life
591;female;28;156,16;56,1;yes;CCCC;6;3;Lewis Scot;cutlass;0;1,39;1;Monsters, Inc.
592;male;25;188,69;95,1;no;CCCC;3;0;Edward Low;banana;1;16,32;11;Inside Out
593;male;31;169,13;67,4;yes;JSSFP;9;0;Jack Sparrow;sabre;1;3,83;22;Inside Out
594;female;25;165,39;67,5;yes;CCCC;14;0;Jack Sparrow;sabre;1;0,64;0;Inside Out
595;female;38;164,45;65,5;no;JSSFP;6;4;Blackbeard;scimitar;1;13,68;1;Inside Out
596;male;24;169,04;68,5;yes;CCCC;7;2;Jack Sparrow;cutlass;0;0,19;13;Finding Nemo
597;female;14;162,72;60,9;no;CCCC;4;1;Jack Sparrow;scimitar;1;12,78;0;Inside Out
598;female;35;159,3;59,6;yes;JSSFP;12;0;Hook;cutlass;0;0,11;0;WALL-E
599;female;35;149,11;53,6;no;JSSFP;2;11;Edward Low;banana;0;3,83;1;WALL-E
600;male;27;190,79;89,1;yes;CCCC;11;0;Jack Sparrow;cutlass;0;0,01;25;Cars
601;female;24;169,73;70,7;yes;CCCC;13;1;Lewis Scot;cutlass;1;0,68;0;The Incredibles
602;female;28;177,86;76,6;yes;CCCC;4;2;Lewis Scot;sabre;0;1,26;0;Finding Nemo
603;male;27;177,92;71,4;yes;CCCC;6;2;Jack Sparrow;cutlass;0;0,28;15;Monsters, Inc.
604;female;31;166,32;76,9;no;JSSFP;6;3;Jack Sparrow;scimitar;1;1,84;0;Inside Out
605;male;17;183,73;70,9;yes;CCCC;9;1;Anicetus;cutlass;0;0,74;15;Up
606;male;28;167,22;68,2;yes;CCCC;9;5;Jack Sparrow;cutlass;0;1;17;Finding Nemo
607;male;30;160,45;57,2;yes;JSSFP;6;2;Lewis Scot;cutlass;1;0,34;15;Inside Out
608;male;23;195,42;86;yes;CCCC;10;1;Jack Sparrow;cutlass;1;0,53;23;Toy Story 2
609;female;33;160,26;68,7;yes;JSSFP;9;7;Jack Sparrow;cutlass;1;0,62;0;Inside Out
610;male;27;189,77;83,1;yes;CCCC;10;0;Jack Sparrow;cutlass;0;0,43;21;Finding Nemo
611;female;33;173,01;67,3;yes;JSSFP;4;7;Blackbeard;cutlass;1;0,12;1;Up
612;male;28;190,74;85,8;yes;CCCC;9;0;Jack Sparrow;cutlass;0;0,26;22;Finding Nemo
613;male;33;177,04;71,8;yes;JSSFP;8;0;Lewis Scot;cutlass;0;1,48;27;Finding Nemo
614;female;24;171,15;72;yes;CCCC;6;2;Blackbeard;cutlass;1;0,05;0;Brave
615;female;27;162,35;63,1;yes;CCCC;12;2;Hook;cutlass;1;1,04;0;Monsters University
616;female;38;151,56;56,8;yes;JSSFP;10;4;Lewis Scot;cutlass;1;0,53;0;Inside Out
617;male;29;163,31;62,6;yes;CCCC;6;0;Jack Sparrow;cutlass;1;0,03;17;Inside Out
618;male;23;166,26;69,7;yes;CCCC;6;7;Jack Sparrow;cutlass;0;0,29;13;Finding Nemo
619;male;34;184,16;75,9;yes;JSSFP;10;1;Jack Sparrow;cutlass;0;0,27;25;Finding Nemo
620;male;27;195,19;90,1;yes;CCCC;12;8;Jack Sparrow;cutlass;1;0,63;30;Inside Out
621;male;31;175,2;72,7;yes;JSSFP;6;8;Jack Sparrow;cutlass;0;3,29;19;Finding Nemo
622;female;35;170,44;64;yes;JSSFP;11;27;Lewis Scot;cutlass;1;0,21;0;WALL-E
623;female;19;163,18;65,6;no;CCCC;8;0;Hook;sabre;1;0,91;0;Inside Out
624;female;32;173,38;66,3;yes;JSSFP;6;0;Edward Low;cutlass;1;0,74;0;Monsters University
625;female;31;158,96;68,5;yes;JSSFP;4;7;Blackbeard;scimitar;1;20,68;0;Inside Out
626;male;18;178,09;81,1;yes;CCCC;3;1;Jack Sparrow;cutlass;1;0,12;15;Monsters University
627;male;23;185,46;79,3;yes;CCCC;8;1;Jack Sparrow;sabre;0;0,05;20;Finding Nemo
628;female;39;166,38;71,3;yes;JSSFP;6;1;Anicetus;cutlass;1;0,06;1;Inside Out
629;female;27;172,66;74,2;yes;CCCC;13;3;Anicetus;cutlass;0;0,47;0;Up
630;male;26;179,01;78;yes;CCCC;13;3;Edward Low;cutlass;1;0,11;23;Inside Out
631;male;30;188,83;84,8;yes;JSSFP;6;1;Jack Sparrow;cutlass;0;0,6;13;Finding Nemo
632;male;11;174,6;69,6;yes;CCCC;17;1;Jack Sparrow;cutlass;0;1,34;22;The Incredibles
633;male;30;163,83;67,5;yes;CCCC;10;4;Jack Sparrow;cutlass;0;0,07;23;Up
634;male;31;166,96;66,9;yes;JSSFP;13;2;Jack Sparrow;cutlass;0;0,4;15;Finding Nemo
635;male;13;168,38;62,9;yes;CCCC;15;2;Blackbeard;cutlass;1;0,52;28;Toy Story 2
636;male;24;184,35;85;yes;CCCC;8;1;Jack Sparrow;cutlass;0;0,64;24;Finding Nemo
637;other;23;168,94;60,2;yes;CCCC;15;4;Jack Sparrow;cutlass;0;0,73;31;Monsters University
638;female;27;150,98;56,5;yes;CCCC;3;12;Edward Low;cutlass;1;0,05;0;Inside Out
639;female;41;165,1;64,5;yes;JSSFP;18;0;Jack Sparrow;cutlass;0;0,58;0;Cars 2
640;male;34;187,88;81;yes;JSSFP;8;11;Blackbeard;cutlass;1;0,95;17;Inside Out
641;female;27;181,81;81,8;yes;CCCC;9;0;Blackbeard;cutlass;0;0,2;1;WALL-E
642;female;31;161,43;54,1;yes;JSSFP;9;6;Lewis Scot;cutlass;1;0,38;0;Toy Story 2
643;female;34;158,58;57,3;yes;JSSFP;10;2;Lewis Scot;cutlass;1;0,7;1;Inside Out
644;female;29;155,78;61,7;yes;CCCC;14;2;Anicetus;cutlass;1;1,26;0;Up
645;male;23;195,55;92,3;yes;CCCC;6;2;Anicetus;cutlass;0;0,91;9;Up
646;male;30;176,15;73,6;yes;JSSFP;11;1;Jack Sparrow;scimitar;1;3,91;20;The Incredibles
647;female;30;164,93;57,3;yes;JSSFP;11;1;Blackbeard;cutlass;0;0,1;0;Finding Nemo
648;female;33;162,86;67,7;yes;JSSFP;12;1;Jack Sparrow;cutlass;0;0,1;0;Up
649;other;32;160,56;65,1;yes;JSSFP;11;2;Hook;cutlass;0;0,95;25;Toy Story 2
650;other;33;153,08;50,9;yes;JSSFP;8;5;Anicetus;cutlass;0;0,63;17;Finding Nemo
651;female;44;159,67;62,7;yes;JSSFP;14;9;Lewis Scot;cutlass;1;0,76;0;Up
652;male;21;161,27;57,9;yes;CCCC;7;3;Blackbeard;cutlass;0;0,11;15;Monsters University
653;female;33;173,92;74,3;yes;JSSFP;14;2;Jack Sparrow;cutlass;1;1,03;1;Monsters, Inc.
654;female;39;149,17;55,7;yes;JSSFP;8;1;Lewis Scot;cutlass;1;0,95;1;Inside Out
655;male;24;168,7;71,6;yes;CCCC;9;9;Jack Sparrow;cutlass;1;0,45;27;Inside Out
656;female;41;172,17;68,8;yes;JSSFP;15;9;Lewis Scot;cutlass;1;1,36;0;Inside Out
657;female;37;173,09;76,2;yes;JSSFP;8;7;Lewis Scot;cutlass;1;0,48;0;Up
658;male;23;192,26;94,5;yes;CCCC;9;1;Jack Sparrow;cutlass;0;0,88;15;Finding Nemo
659;male;26;193,96;91,4;no;CCCC;1;4;Jack Sparrow;banana;1;74,19;14;Monsters University
660;male;26;169,34;66,8;yes;CCCC;11;1;Lewis Scot;cutlass;1;0,03;25;Inside Out
661;male;29;176,01;74,3;yes;CCCC;9;1;Jack Sparrow;cutlass;0;0,49;15;Finding Nemo
662;female;32;169,65;74,4;yes;JSSFP;10;2;Edward Low;cutlass;1;1,18;0;Monsters University
663;male;15;179,46;77,3;yes;CCCC;12;2;Jack Sparrow;cutlass;0;0,38;23;Finding Nemo
664;male;18;169,81;71,4;yes;CCCC;5;1;Jack Sparrow;cutlass;0;0,76;28;Up
665;male;25;169,45;65,4;yes;CCCC;11;4;Jack Sparrow;cutlass;1;1,89;16;Up
666;female;28;170,65;67,3;no;CCCC;6;2;Hook;sabre;1;1,87;0;Monsters University
667;male;21;182,91;80,6;yes;CCCC;7;1;Jack Sparrow;cutlass;1;1,06;21;Inside Out
668;male;15;148,68;49,7;no;CCCC;7;0;Jack Sparrow;scimitar;1;0,51;22;Up
669;female;28;140,39;44,6;yes;CCCC;13;10;Anicetus;cutlass;0;0,1;0;Brave
670;male;22;170,11;69,5;no;CCCC;1;1;Jack Sparrow;cutlass;1;0,1;12;Inside Out
671;male;27;191,95;84,7;yes;CCCC;10;3;Hook;cutlass;1;0,26;23;Inside Out
672;female;21;162,6;61,5;yes;CCCC;8;2;Hook;cutlass;1;0,63;0;A Bug's Life
673;female;34;159,83;60,1;yes;JSSFP;9;1;Hook;cutlass;1;0,1;0;Toy Story
674;female;24;157,72;64,8;no;CCCC;3;4;Hook;banana;1;106,74;0;Monsters University
675;female;32;159,13;62,8;yes;JSSFP;8;3;Anicetus;cutlass;1;0,74;1;Inside Out
676;female;25;147,98;54,9;yes;CCCC;11;1;Lewis Scot;cutlass;0;0,19;0;The Incredibles
677;male;27;160,64;60;yes;CCCC;10;1;Edward Low;cutlass;0;4,22;8;Finding Nemo
678;male;30;189,52;89;yes;JSSFP;6;6;Lewis Scot;cutlass;0;0,07;20;Finding Nemo
679;male;24;160,54;57,3;yes;CCCC;10;2;Jack Sparrow;cutlass;0;0,79;25;Up
680;female;25;166,28;64,7;no;CCCC;5;5;Lewis Scot;scimitar;1;3,97;0;Inside Out
681;female;25;149,05;54,1;yes;CCCC;12;2;Anicetus;cutlass;0;0,27;1;Cars
682;female;34;177,88;77,2;yes;JSSFP;12;5;Edward Low;cutlass;1;0,03;0;Inside Out
683;female;30;163,22;67,8;yes;JSSFP;16;2;Jack Sparrow;cutlass;1;0,05;1;Inside Out
684;male;19;186,63;85,6;yes;CCCC;7;4;Jack Sparrow;cutlass;1;1,1;25;Inside Out
685;male;23;165,21;71,2;yes;CCCC;10;3;Edward Low;cutlass;1;0,28;17;Toy Story
686;male;22;182,73;76,1;no;CCCC;3;2;Jack Sparrow;banana;1;169,88;9;Inside Out
687;male;24;175,74;70,2;yes;CCCC;14;1;Jack Sparrow;cutlass;1;0,33;18;Inside Out
688;female;30;164,3;60,6;yes;CCCC;9;1;Lewis Scot;cutlass;1;0,65;0;Inside Out
689;other;23;178,24;72,4;yes;CCCC;9;1;Blackbeard;cutlass;1;2,09;18;Monsters University
690;female;32;156,46;53,4;no;JSSFP;11;2;Blackbeard;sabre;0;1,51;1;Finding Nemo
691;male;27;168,4;65,2;no;CCCC;4;11;Jack Sparrow;sabre;1;0,58;14;Cars 2
692;female;31;152,9;53,3;yes;JSSFP;10;12;Hook;cutlass;1;0,13;1;Cars 2
693;female;30;154,28;57,2;yes;CCCC;9;0;Anicetus;cutlass;1;0,22;1;Up
694;female;28;155,49;53;yes;JSSFP;11;3;Blackbeard;sabre;0;8,08;1;Finding Nemo
695;female;24;171,87;67,2;yes;CCCC;6;1;Edward Low;cutlass;1;0,29;2;Inside Out
696;male;28;182,34;78,8;yes;JSSFP;10;6;Jack Sparrow;cutlass;1;2,13;23;Inside Out
697;female;30;162,41;60,9;yes;CCCC;11;1;Hook;scimitar;1;4,46;1;The Incredibles
698;female;26;166,38;69,3;yes;CCCC;10;17;Jack Sparrow;cutlass;0;0,1;0;Up
699;female;24;159,75;61,2;no;CCCC;2;0;Hook;banana;0;12,58;1;Up
700;male;18;177,63;76,9;yes;CCCC;8;1;Jack Sparrow;cutlass;1;0,05;15;WALL-E
701;other;25;163,49;57,6;no;CCCC;5;3;Lewis Scot;sabre;0;3,74;16;WALL-E
702;male;27;181,46;75,9;yes;CCCC;12;3;Jack Sparrow;cutlass;1;0,22;24;Inside Out
703;other;32;187,61;89,3;yes;JSSFP;12;3;Blackbeard;cutlass;1;0,03;21;Brave
704;female;34;153,29;56,4;yes;JSSFP;10;6;Edward Low;cutlass;1;0,02;0;The Incredibles
705;female;46;163,56;60,2;yes;JSSFP;10;1;Edward Low;cutlass;0;1,2;0;Monsters University
706;female;27;161,69;62,9;yes;CCCC;13;0;Anicetus;cutlass;1;3,48;0;Toy Story
707;female;33;161,15;64,1;yes;JSSFP;13;5;Blackbeard;cutlass;1;0,21;1;WALL-E
708;other;29;165,81;68,7;yes;CCCC;8;2;Edward Low;cutlass;0;1,11;13;The Incredibles
709;female;32;162,11;59,8;yes;JSSFP;13;2;Jack Sparrow;cutlass;0;0,4;0;Finding Nemo
710;female;28;177,45;74,5;yes;CCCC;15;2;Blackbeard;cutlass;1;0,45;2;Up
711;male;31;177,72;76,9;yes;JSSFP;9;0;Anicetus;cutlass;1;0,13;19;Cars
712;female;36;164,93;64,9;yes;JSSFP;16;1;Edward Low;cutlass;1;0,47;0;Cars
713;male;20;164,98;63,3;no;CCCC;2;1;Edward Low;scimitar;0;15,3;13;Brave
714;male;23;174,99;76;yes;CCCC;9;4;Jack Sparrow;cutlass;1;0,21;23;Inside Out
715;male;19;176,9;74,3;yes;CCCC;11;0;Jack Sparrow;cutlass;1;0,12;15;Toy Story 3
716;other;26;171,33;69,3;yes;CCCC;16;1;Blackbeard;cutlass;1;0,94;34;Brave
717;female;36;172,95;78,4;no;JSSFP;5;0;Lewis Scot;banana;1;2,93;0;Cars 2
718;female;32;155,31;61,9;no;JSSFP;5;2;Blackbeard;banana;1;60,13;0;Up
719;female;23;143,47;49,6;yes;CCCC;8;2;Edward Low;cutlass;1;1,89;2;Inside Out
720;male;24;170,63;78,7;yes;CCCC;6;0;Jack Sparrow;cutlass;0;1,18;15;Cars 2
721;male;28;165,89;62;yes;CCCC;8;1;Jack Sparrow;cutlass;1;0,41;18;Monsters, Inc.
722;female;26;188,11;80,4;yes;CCCC;10;2;Lewis Scot;cutlass;1;0,33;0;Inside Out
723;male;24;168,15;74,4;yes;CCCC;13;2;Anicetus;cutlass;1;0,92;25;Inside Out
724;female;31;161,87;65;yes;JSSFP;10;1;Anicetus;cutlass;1;0,36;0;Inside Out
725;male;19;184,24;82,4;yes;CCCC;8;0;Jack Sparrow;cutlass;1;0,11;10;Inside Out
726;male;24;177,35;73,9;yes;CCCC;10;2;Jack Sparrow;sabre;1;1,18;8;Inside Out
727;male;23;149,67;50,8;yes;CCCC;13;2;Jack Sparrow;cutlass;1;0,15;26;Up
728;female;22;153,69;51,6;yes;CCCC;11;2;Blackbeard;cutlass;1;0,06;0;Inside Out
729;other;27;178,26;83,1;yes;CCCC;10;0;Hook;cutlass;0;0,31;13;Monsters, Inc.
730;female;24;148,61;54,3;yes;CCCC;13;1;Jack Sparrow;cutlass;1;0,78;1;Inside Out
731;female;31;153,31;54,4;yes;JSSFP;16;3;Blackbeard;cutlass;1;0,05;0;Up
732;male;20;169,84;69,9;no;CCCC;3;1;Jack Sparrow;banana;1;30,45;11;Inside Out
733;male;25;189,06;87,6;yes;CCCC;10;1;Jack Sparrow;cutlass;1;0,61;16;The Incredibles
734;male;28;185,51;89,2;yes;CCCC;7;4;Jack Sparrow;cutlass;1;0,36;21;Toy Story
735;female;24;179,7;76,7;yes;CCCC;7;2;Blackbeard;cutlass;1;1,02;0;WALL-E
736;female;26;161,2;63,3;yes;JSSFP;4;3;Hook;cutlass;1;0,15;0;The Incredibles
737;female;39;168,21;66;yes;JSSFP;7;2;Lewis Scot;cutlass;0;1,4;0;Monsters University
738;male;23;153,65;51;yes;CCCC;5;4;Jack Sparrow;cutlass;0;0,59;20;Finding Nemo
739;male;25;182,71;89,1;yes;CCCC;13;2;Jack Sparrow;cutlass;1;1,62;20;Inside Out
740;female;28;175,89;72,4;no;CCCC;1;2;Edward Low;sabre;0;2,72;0;Finding Nemo
741;female;26;172,2;73,6;yes;CCCC;11;3;Jack Sparrow;cutlass;1;0,41;1;Inside Out
742;male;39;157,72;61,6;yes;JSSFP;8;1;Jack Sparrow;scimitar;0;2,46;18;Finding Nemo
743;male;34;163,46;59,5;yes;JSSFP;12;1;Anicetus;cutlass;1;0,12;18;Monsters, Inc.
744;female;34;166,6;69,3;yes;JSSFP;11;2;Anicetus;cutlass;0;0,94;1;Finding Nemo
745;female;31;154,81;59;yes;CCCC;14;1;Anicetus;cutlass;1;0,33;0;Inside Out
746;female;39;192,84;86,3;yes;JSSFP;12;1;Edward Low;cutlass;1;0,51;1;Monsters University
747;male;23;188,65;87,3;yes;CCCC;8;3;Jack Sparrow;cutlass;0;1,83;5;Finding Nemo
748;female;26;160,9;61,3;no;CCCC;6;5;Blackbeard;cutlass;1;0,42;0;Inside Out
